Customer_ID,Credit_Score,Loan_History,Credit_Utilization(%),Default_History
CUST0001,562,No Loans,10.11,Yes
CUST0002,656,3-5 Loans,33.48,No
CUST0003,560,3-5 Loans,33.73,No
CUST0004,664,1-2 Loans,38.47,No
CUST0005,748,1-2 Loans,37.43,No
CUST0006,677,1-2 Loans,30.18,No
CUST0007,779,3-5 Loans,33.21,Yes
CUST0008,727,1-2 Loans,45.68,No
CUST0009,760,1-2 Loans,32.54,No
CUST0010,634,1-2 Loans,42.53,No
CUST0011,632,No Loans,34.41,No
CUST0012,700,3-5 Loans,6.66,No
CUST0013,585,No Loans,38.14,No
CUST0014,708,1-2 Loans,23.38,No
CUST0015,660,No Loans,48.45,No
CUST0016,759,No Loans,25.6,No
CUST0017,720,1-2 Loans,19.92,No
CUST0018,745,6+ Loans,22.52,No
CUST0019,634,3-5 Loans,16.11,Yes
CUST0020,742,No Loans,23.33,No
CUST0021,766,No Loans,8.19,No
CUST0022,677,3-5 Loans,48.33,No
CUST0023,635,1-2 Loans,39.94,No
CUST0024,636,No Loans,62.37,No
CUST0025,754,3-5 Loans,40.43,Yes
CUST0026,841,3-5 Loans,1.9,Yes
CUST0027,621,6+ Loans,29.35,Yes
CUST0028,616,6+ Loans,33.58,No
CUST0029,735,3-5 Loans,6.16,Yes
CUST0030,634,No Loans,26.87,No
CUST0031,741,No Loans,9.51,No
CUST0032,707,1-2 Loans,17.97,No
CUST0033,678,1-2 Loans,45.69,No
CUST0034,706,1-2 Loans,13.88,No
CUST0035,702,1-2 Loans,33.06,No
CUST0036,669,1-2 Loans,3.49,No
CUST0037,574,1-2 Loans,53.39,No
CUST0038,690,No Loans,28.57,No
CUST0039,774,1-2 Loans,19.32,No
CUST0040,583,1-2 Loans,32.79,No
CUST0041,622,3-5 Loans,62.24,Yes
CUST0042,705,No Loans,16.58,No
CUST0043,682,1-2 Loans,11.64,No
CUST0044,704,3-5 Loans,36.67,Yes
CUST0045,638,1-2 Loans,17.17,No
CUST0046,749,No Loans,19.8,No
CUST0047,682,1-2 Loans,51.22,No
CUST0048,721,1-2 Loans,19.02,No
CUST0049,699,6+ Loans,36.05,No
CUST0050,690,No Loans,41.21,No
CUST0051,717,3-5 Loans,26.86,No
CUST0052,691,No Loans,1.4,No
CUST0053,608,1-2 Loans,42.39,No
CUST0054,745,1-2 Loans,19.51,No
CUST0055,729,1-2 Loans,65.87,No
CUST0056,553,1-2 Loans,33.27,No
CUST0057,640,No Loans,19.53,No
CUST0058,742,1-2 Loans,0.59,No
CUST0059,570,1-2 Loans,9.18,Yes
CUST0060,736,1-2 Loans,43.31,No
CUST0061,671,3-5 Loans,17.01,No
CUST0062,760,1-2 Loans,12.53,No
CUST0063,679,1-2 Loans,12.23,Yes
CUST0064,636,No Loans,37.08,No
CUST0065,698,1-2 Loans,19.82,No
CUST0066,678,3-5 Loans,17,Yes
CUST0067,631,1-2 Loans,12.35,Yes
CUST0068,813,3-5 Loans,61.74,No
CUST0069,621,1-2 Loans,12.09,No
CUST0070,545,3-5 Loans,27.79,No
CUST0071,774,No Loans,49.45,No
CUST0072,644,3-5 Loans,63.62,No
CUST0073,662,1-2 Loans,44.28,Yes
CUST0074,658,1-2 Loans,8.69,No
CUST0075,645,1-2 Loans,37.75,No
CUST0076,634,1-2 Loans,50.26,No
CUST0077,620,6+ Loans,21.64,No
CUST0078,683,No Loans,28.12,No
CUST0079,655,No Loans,21.19,No
CUST0080,723,1-2 Loans,52.17,No
CUST0081,708,1-2 Loans,30.3,No
CUST0082,624,1-2 Loans,58.6,No
CUST0083,686,3-5 Loans,5.13,No
CUST0084,654,1-2 Loans,6.11,No
CUST0085,620,6+ Loans,50.43,Yes
CUST0086,721,1-2 Loans,11.3,No
CUST0087,672,No Loans,10.61,No
CUST0088,655,3-5 Loans,23.78,No
CUST0089,628,1-2 Loans,54.48,Yes
CUST0090,618,1-2 Loans,50.8,No
CUST0091,799,1-2 Loans,6.35,No
CUST0092,700,No Loans,20.4,No
CUST0093,614,1-2 Loans,3.14,No
CUST0094,697,3-5 Loans,14.31,No
CUST0095,743,No Loans,19.22,No
CUST0096,690,1-2 Loans,34.42,No
CUST0097,762,3-5 Loans,17.03,No
CUST0098,587,6+ Loans,40.39,No
CUST0099,560,1-2 Loans,36.92,No
CUST0100,695,1-2 Loans,21.13,No
CUST0101,696,1-2 Loans,31.82,No
CUST0102,479,6+ Loans,57.69,Yes
CUST0103,642,3-5 Loans,15.54,No
CUST0104,619,No Loans,29.4,No
CUST0105,596,1-2 Loans,39.69,No
CUST0106,619,1-2 Loans,33.33,No
CUST0107,715,3-5 Loans,35.62,Yes
CUST0108,618,1-2 Loans,18.8,No
CUST0109,621,3-5 Loans,20.99,Yes
CUST0110,582,6+ Loans,37.11,No
CUST0111,756,No Loans,60.64,No
CUST0112,706,No Loans,14.63,No
CUST0113,530,1-2 Loans,37,Yes
CUST0114,621,1-2 Loans,13.29,No
CUST0115,711,No Loans,52.13,No
CUST0116,756,No Loans,43.23,No
CUST0117,730,3-5 Loans,45.74,No
CUST0118,658,3-5 Loans,11.92,No
CUST0119,564,1-2 Loans,57.75,Yes
CUST0120,732,1-2 Loans,6.41,No
CUST0121,662,1-2 Loans,11.77,No
CUST0122,684,3-5 Loans,8.08,No
CUST0123,669,3-5 Loans,40.97,Yes
CUST0124,598,1-2 Loans,20.22,No
CUST0125,701,No Loans,25.91,No
CUST0126,693,No Loans,24.64,No
CUST0127,654,No Loans,13.2,No
CUST0128,708,1-2 Loans,16.06,Yes
CUST0129,597,3-5 Loans,35.25,No
CUST0130,663,3-5 Loans,35.46,No
CUST0131,681,1-2 Loans,6.22,No
CUST0132,575,3-5 Loans,77.69,Yes
CUST0133,676,6+ Loans,66.57,Yes
CUST0134,724,1-2 Loans,11.18,No
CUST0135,661,1-2 Loans,23.51,No
CUST0136,677,6+ Loans,5.74,No
CUST0137,713,1-2 Loans,4.7,No
CUST0138,656,6+ Loans,51.93,No
CUST0139,662,6+ Loans,19.15,No
CUST0140,609,3-5 Loans,48.6,No
CUST0141,679,3-5 Loans,24.21,No
CUST0142,659,3-5 Loans,11.51,Yes
CUST0143,709,3-5 Loans,14.91,Yes
CUST0144,713,1-2 Loans,21.25,No
CUST0145,727,No Loans,33.65,No
CUST0146,649,1-2 Loans,21.16,No
CUST0147,549,3-5 Loans,32.03,No
CUST0148,724,No Loans,17.44,No
CUST0149,705,No Loans,19.07,No
CUST0150,641,No Loans,7.77,No
CUST0151,713,3-5 Loans,13.5,Yes
CUST0152,593,6+ Loans,52.68,No
CUST0153,741,6+ Loans,22.88,No
CUST0154,659,1-2 Loans,22.55,No
CUST0155,630,3-5 Loans,49.62,No
CUST0156,642,3-5 Loans,57.98,No
CUST0157,666,1-2 Loans,4.54,No
CUST0158,679,1-2 Loans,20.11,No
CUST0159,682,No Loans,22.35,No
CUST0160,654,6+ Loans,26.22,Yes
CUST0161,692,1-2 Loans,14.3,No
CUST0162,680,1-2 Loans,3.56,No
CUST0163,641,3-5 Loans,27.07,No
CUST0164,632,1-2 Loans,28.98,No
CUST0165,716,1-2 Loans,18.76,No
CUST0166,711,1-2 Loans,13.22,No
CUST0167,683,No Loans,41.98,No
CUST0168,735,3-5 Loans,29.5,No
CUST0169,562,1-2 Loans,20.94,No
CUST0170,646,1-2 Loans,18.02,Yes
CUST0171,610,1-2 Loans,4.36,No
CUST0172,815,1-2 Loans,39.11,No
CUST0173,722,1-2 Loans,12.09,No
CUST0174,675,3-5 Loans,20.56,No
CUST0175,727,3-5 Loans,21.26,No
CUST0176,746,3-5 Loans,22.68,Yes
CUST0177,746,3-5 Loans,17.75,Yes
CUST0178,735,No Loans,35.01,No
CUST0179,664,1-2 Loans,34.97,No
CUST0180,649,6+ Loans,5.75,Yes
CUST0181,622,1-2 Loans,5.72,No
CUST0182,710,No Loans,26.41,No
CUST0183,670,1-2 Loans,13.23,No
CUST0184,654,No Loans,12.15,No
CUST0185,651,No Loans,52.2,No
CUST0186,767,6+ Loans,28.14,No
CUST0187,737,1-2 Loans,38.56,No
CUST0188,789,1-2 Loans,45.42,No
CUST0189,711,6+ Loans,38.26,No
CUST0190,683,6+ Loans,35.33,Yes
CUST0191,678,1-2 Loans,9.46,No
CUST0192,618,1-2 Loans,12.24,No
CUST0193,604,3-5 Loans,18.41,Yes
CUST0194,710,3-5 Loans,4.22,No
CUST0195,623,3-5 Loans,19.73,No
CUST0196,692,3-5 Loans,32.31,Yes
CUST0197,746,3-5 Loans,21.07,No
CUST0198,640,1-2 Loans,57.02,No
CUST0199,800,3-5 Loans,28.07,No
CUST0200,620,1-2 Loans,7.51,Yes
CUST0201,739,3-5 Loans,80.94,No
CUST0202,705,1-2 Loans,3.44,No
CUST0203,751,No Loans,6.42,No
CUST0204,613,1-2 Loans,34.2,No
CUST0205,818,1-2 Loans,40.66,Yes
CUST0206,669,1-2 Loans,11.37,No
CUST0207,720,1-2 Loans,25.66,No
CUST0208,766,1-2 Loans,49,No
CUST0209,643,3-5 Loans,13.35,No
CUST0210,729,No Loans,30.59,No
CUST0211,633,3-5 Loans,16.92,No
CUST0212,763,3-5 Loans,13.3,No
CUST0213,634,3-5 Loans,22.54,No
CUST0214,682,1-2 Loans,40.76,No
CUST0215,698,6+ Loans,7.96,No
CUST0216,727,1-2 Loans,30.25,No
CUST0217,798,No Loans,41.29,No
CUST0218,652,1-2 Loans,27.2,No
CUST0219,748,No Loans,38.11,Yes
CUST0220,798,6+ Loans,25.69,No
CUST0221,689,No Loans,50.06,No
CUST0222,646,3-5 Loans,20.38,No
CUST0223,576,3-5 Loans,47.81,No
CUST0224,792,No Loans,37.7,No
CUST0225,665,1-2 Loans,44.01,Yes
CUST0226,619,No Loans,3.47,No
CUST0227,598,1-2 Loans,11.29,No
CUST0228,619,No Loans,28.37,No
CUST0229,735,6+ Loans,8.12,Yes
CUST0230,743,6+ Loans,36.6,No
CUST0231,719,No Loans,38.93,No
CUST0232,687,No Loans,27.12,No
CUST0233,605,3-5 Loans,21.2,No
CUST0234,636,1-2 Loans,13.03,No
CUST0235,613,3-5 Loans,19.06,No
CUST0236,714,1-2 Loans,6.45,No
CUST0237,616,1-2 Loans,30.27,No
CUST0238,637,3-5 Loans,10.93,No
CUST0239,668,1-2 Loans,18.07,No
CUST0240,579,6+ Loans,8.19,No
CUST0241,682,6+ Loans,20.12,No
CUST0242,673,No Loans,57.83,Yes
CUST0243,751,No Loans,2.15,No
CUST0244,630,6+ Loans,5.4,No
CUST0245,602,6+ Loans,26.73,Yes
CUST0246,657,No Loans,9.26,No
CUST0247,614,3-5 Loans,37.65,No
CUST0248,682,1-2 Loans,29.81,No
CUST0249,568,1-2 Loans,39.88,No
CUST0250,643,3-5 Loans,31.75,Yes
CUST0251,624,No Loans,15.62,No
CUST0252,714,6+ Loans,7.03,No
CUST0253,631,No Loans,39.91,Yes
CUST0254,575,1-2 Loans,39.24,No
CUST0255,667,No Loans,13.71,No
CUST0256,699,1-2 Loans,36.87,No
CUST0257,663,3-5 Loans,42.83,No
CUST0258,643,No Loans,37.56,No
CUST0259,639,1-2 Loans,32.69,No
CUST0260,686,1-2 Loans,24.69,No
CUST0261,626,No Loans,53.84,No
CUST0262,660,3-5 Loans,37.54,No
CUST0263,725,1-2 Loans,31.8,No
CUST0264,601,1-2 Loans,46.48,No
CUST0265,677,1-2 Loans,45.89,No
CUST0266,572,1-2 Loans,14.58,Yes
CUST0267,693,No Loans,35.99,Yes
CUST0268,621,1-2 Loans,52.66,No
CUST0269,741,1-2 Loans,46.78,No
CUST0270,591,3-5 Loans,28.24,Yes
CUST0271,706,3-5 Loans,35.82,Yes
CUST0272,753,1-2 Loans,12.88,No
CUST0273,618,No Loans,12.01,No
CUST0274,628,No Loans,59.03,No
CUST0275,623,No Loans,11.83,No
CUST0276,650,No Loans,51.02,No
CUST0277,711,1-2 Loans,12.73,No
CUST0278,645,No Loans,33.24,No
CUST0279,612,No Loans,48.88,No
CUST0280,558,No Loans,40.65,No
CUST0281,776,No Loans,26.67,No
CUST0282,780,No Loans,48.41,No
CUST0283,713,No Loans,39.98,No
CUST0284,631,1-2 Loans,14.59,No
CUST0285,724,1-2 Loans,55.18,No
CUST0286,736,No Loans,49.19,No
CUST0287,664,1-2 Loans,10.65,Yes
CUST0288,682,1-2 Loans,42.99,No
CUST0289,753,No Loans,24.91,Yes
CUST0290,581,No Loans,41.67,No
CUST0291,739,1-2 Loans,46.83,No
CUST0292,661,3-5 Loans,3.12,Yes
CUST0293,613,No Loans,5.89,No
CUST0294,618,No Loans,4.82,No
CUST0295,628,3-5 Loans,14.63,No
CUST0296,607,1-2 Loans,55.14,No
CUST0297,786,No Loans,8.73,No
CUST0298,709,3-5 Loans,34.23,No
CUST0299,743,3-5 Loans,69.98,No
CUST0300,713,1-2 Loans,13,No
CUST0301,683,1-2 Loans,25.63,No
CUST0302,684,No Loans,35.51,No
CUST0303,656,No Loans,13.1,No
CUST0304,661,1-2 Loans,65.95,No
CUST0305,595,No Loans,44.71,No
CUST0306,744,1-2 Loans,20.08,No
CUST0307,571,6+ Loans,57.68,No
CUST0308,616,6+ Loans,24.54,No
CUST0309,800,No Loans,17.2,No
CUST0310,688,1-2 Loans,10.88,No
CUST0311,690,1-2 Loans,15.33,No
CUST0312,718,3-5 Loans,20.5,No
CUST0313,587,1-2 Loans,21.06,No
CUST0314,596,No Loans,17.29,No
CUST0315,653,No Loans,15.35,No
CUST0316,625,1-2 Loans,27.04,No
CUST0317,675,1-2 Loans,44.17,No
CUST0318,709,3-5 Loans,31.26,No
CUST0319,763,3-5 Loans,22.26,No
CUST0320,728,1-2 Loans,21.52,Yes
CUST0321,620,1-2 Loans,56.45,No
CUST0322,657,No Loans,12.65,No
CUST0323,641,3-5 Loans,54.68,No
CUST0324,619,6+ Loans,35.53,No
CUST0325,605,6+ Loans,29.15,Yes
CUST0326,779,3-5 Loans,11.06,No
CUST0327,680,No Loans,52.65,Yes
CUST0328,666,No Loans,23.18,No
CUST0329,709,1-2 Loans,28.65,No
CUST0330,712,6+ Loans,36.7,No
CUST0331,747,No Loans,22.83,No
CUST0332,635,No Loans,33.26,No
CUST0333,704,3-5 Loans,29.15,Yes
CUST0334,625,No Loans,23.59,No
CUST0335,668,1-2 Loans,47.87,No
CUST0336,683,3-5 Loans,27.98,No
CUST0337,689,No Loans,24.12,No
CUST0338,686,No Loans,2.35,No
CUST0339,728,3-5 Loans,48.66,Yes
CUST0340,644,1-2 Loans,14.88,No
CUST0341,690,6+ Loans,57.15,Yes
CUST0342,634,1-2 Loans,43.07,No
CUST0343,850,No Loans,41.87,No
CUST0344,625,3-5 Loans,20.91,No
CUST0345,637,1-2 Loans,41.51,No
CUST0346,732,No Loans,49.28,No
CUST0347,654,3-5 Loans,31.7,No
CUST0348,732,No Loans,12.48,Yes
CUST0349,689,1-2 Loans,9.63,No
CUST0350,655,No Loans,15.87,No
CUST0351,634,1-2 Loans,14.11,No
CUST0352,632,1-2 Loans,3.43,No
CUST0353,656,1-2 Loans,10.31,No
CUST0354,669,3-5 Loans,21.61,No
CUST0355,630,6+ Loans,10.98,No
CUST0356,673,No Loans,55.42,No
CUST0357,614,No Loans,28.78,No
CUST0358,725,No Loans,10.41,No
CUST0359,736,No Loans,34.83,No
CUST0360,637,3-5 Loans,54.78,No
CUST0361,634,3-5 Loans,41.4,Yes
CUST0362,690,3-5 Loans,21.59,No
CUST0363,755,No Loans,11.24,No
CUST0364,769,1-2 Loans,14.61,No
CUST0365,595,1-2 Loans,63.78,No
CUST0366,740,No Loans,9.76,No
CUST0367,676,1-2 Loans,47.54,No
CUST0368,677,6+ Loans,16.73,No
CUST0369,710,1-2 Loans,45.9,No
CUST0370,651,3-5 Loans,50.31,No
CUST0371,745,1-2 Loans,29.35,No
CUST0372,765,No Loans,40.5,No
CUST0373,767,1-2 Loans,38.84,No
CUST0374,569,1-2 Loans,28.15,No
CUST0375,666,No Loans,14.16,No
CUST0376,563,1-2 Loans,9.92,No
CUST0377,634,3-5 Loans,9.8,Yes
CUST0378,536,1-2 Loans,8.39,No
CUST0379,707,1-2 Loans,38.93,No
CUST0380,693,3-5 Loans,13.96,Yes
CUST0381,654,3-5 Loans,33.46,No
CUST0382,632,3-5 Loans,30.82,No
CUST0383,698,No Loans,37.16,No
CUST0384,619,6+ Loans,9.15,Yes
CUST0385,615,No Loans,9.26,No
CUST0386,607,1-2 Loans,13.74,No
CUST0387,667,No Loans,15.64,No
CUST0388,645,1-2 Loans,34.28,No
CUST0389,656,1-2 Loans,24.72,No
CUST0390,711,1-2 Loans,17.1,No
CUST0391,737,1-2 Loans,26.35,No
CUST0392,767,No Loans,61.91,No
CUST0393,683,1-2 Loans,16.56,No
CUST0394,700,3-5 Loans,10.54,No
CUST0395,691,6+ Loans,9.09,No
CUST0396,579,No Loans,33.03,No
CUST0397,657,3-5 Loans,24.78,No
CUST0398,658,3-5 Loans,51.66,Yes
CUST0399,649,1-2 Loans,28.23,No
CUST0400,677,No Loans,87.52,No
CUST0401,666,3-5 Loans,28.8,No
CUST0402,620,6+ Loans,47.5,No
CUST0403,670,1-2 Loans,42.4,No
CUST0404,641,1-2 Loans,9.4,No
CUST0405,522,1-2 Loans,13.25,Yes
CUST0406,596,No Loans,20.09,No
CUST0407,685,3-5 Loans,9.8,Yes
CUST0408,745,3-5 Loans,47.23,No
CUST0409,534,No Loans,19.64,No
CUST0410,627,3-5 Loans,26.03,No
CUST0411,705,1-2 Loans,14.15,No
CUST0412,732,6+ Loans,28.68,No
CUST0413,654,1-2 Loans,16.83,No
CUST0414,639,No Loans,20.31,No
CUST0415,753,1-2 Loans,48.68,No
CUST0416,727,1-2 Loans,62.33,No
CUST0417,731,No Loans,46.48,No
CUST0418,651,1-2 Loans,35.86,No
CUST0419,746,1-2 Loans,13.11,No
CUST0420,563,3-5 Loans,13.18,No
CUST0421,747,No Loans,44.73,No
CUST0422,676,1-2 Loans,28,No
CUST0423,687,No Loans,27.21,No
CUST0424,623,3-5 Loans,30.07,No
CUST0425,571,No Loans,16.78,Yes
CUST0426,686,6+ Loans,25.63,No
CUST0427,713,3-5 Loans,39.77,No
CUST0428,722,1-2 Loans,3.41,No
CUST0429,715,1-2 Loans,28.45,No
CUST0430,702,No Loans,39.96,No
CUST0431,624,1-2 Loans,11.56,No
CUST0432,726,3-5 Loans,25.47,Yes
CUST0433,617,6+ Loans,13.96,No
CUST0434,746,No Loans,29.5,No
CUST0435,674,1-2 Loans,4.82,No
CUST0436,676,3-5 Loans,48.22,No
CUST0437,731,1-2 Loans,25.44,No
CUST0438,740,No Loans,15.01,No
CUST0439,726,No Loans,37.94,No
CUST0440,630,1-2 Loans,4.6,No
CUST0441,725,3-5 Loans,32.29,No
CUST0442,631,1-2 Loans,38.02,No
CUST0443,727,1-2 Loans,44.77,No
CUST0444,594,6+ Loans,17.94,No
CUST0445,674,1-2 Loans,26.52,No
CUST0446,630,3-5 Loans,63.54,No
CUST0447,732,1-2 Loans,38.68,No
CUST0448,746,No Loans,17.02,No
CUST0449,691,6+ Loans,15.84,No
CUST0450,689,1-2 Loans,41.95,No
CUST0451,722,No Loans,37.66,No
CUST0452,747,1-2 Loans,33.35,No
CUST0453,682,No Loans,31.81,No
CUST0454,650,1-2 Loans,21.99,No
CUST0455,718,3-5 Loans,6.93,No
CUST0456,568,6+ Loans,63.01,No
CUST0457,734,6+ Loans,38.27,No
CUST0458,637,No Loans,15.33,No
CUST0459,665,1-2 Loans,11.95,No
CUST0460,734,No Loans,16.4,No
CUST0461,655,3-5 Loans,56.02,No
CUST0462,718,1-2 Loans,19.22,No
CUST0463,748,1-2 Loans,44.99,No
CUST0464,686,3-5 Loans,9.87,No
CUST0465,698,1-2 Loans,12.38,No
CUST0466,672,1-2 Loans,26.58,No
CUST0467,686,6+ Loans,8.78,No
CUST0468,613,6+ Loans,28.02,No
CUST0469,662,1-2 Loans,47.36,No
CUST0470,602,1-2 Loans,38.91,No
CUST0471,626,6+ Loans,48.07,Yes
CUST0472,559,No Loans,32.04,No
CUST0473,695,1-2 Loans,21.1,No
CUST0474,781,No Loans,23.39,No
CUST0475,652,1-2 Loans,14.54,No
CUST0476,737,No Loans,18.49,Yes
CUST0477,747,1-2 Loans,28.43,No
CUST0478,608,No Loans,34.43,No
CUST0479,620,1-2 Loans,12.08,No
CUST0480,739,6+ Loans,7.37,Yes
CUST0481,674,3-5 Loans,6.87,No
CUST0482,602,3-5 Loans,25.48,No
CUST0483,641,1-2 Loans,57.81,No
CUST0484,705,No Loans,56.44,No
CUST0485,632,No Loans,1.68,No
CUST0486,513,6+ Loans,39.88,No
CUST0487,660,1-2 Loans,23.38,No
CUST0488,665,No Loans,18.5,No
CUST0489,680,3-5 Loans,37.94,No
CUST0490,755,1-2 Loans,54.03,No
CUST0491,683,1-2 Loans,48.76,No
CUST0492,694,6+ Loans,37.6,Yes
CUST0493,743,3-5 Loans,28.91,No
CUST0494,680,1-2 Loans,14.88,No
CUST0495,808,6+ Loans,19.81,Yes
CUST0496,604,3-5 Loans,26.65,Yes
CUST0497,623,3-5 Loans,21.87,Yes
CUST0498,716,No Loans,15.66,No
