Customer_ID,Age,Gender,Income_Bracket,Employment_Status,City
CUST0333,50,Female,15-25 LPA,Self-Employed,Delhi
CUST0334,58,Other,3-6 LPA,Salaried,Delhi
CUST0335,58,Female,3-6 LPA,Salaried,Pune
CUST0336,65,Female,15-25 LPA,Salaried,Chennai
CUST0337,28,Female,<3 LPA,Salaried,Delhi
CUST0338,47,Male,6-10 LPA,Salaried,Hyderabad
CUST0339,47,Female,6-10 LPA,Salaried,Kolkata
CUST0340,54,Male,3-6 LPA,Salaried,Kolkata
CUST0341,41,Female,3-6 LPA,Student,Bengaluru
CUST0342,50,Other,10-15 LPA,Salaried,Ahmedabad
CUST0343,53,Female,<3 LPA,Student,Delhi
CUST0344,48,Male,3-6 LPA,Self-Employed,Delhi
CUST0345,67,Male,10-15 LPA,Salaried,Hyderabad
CUST0346,53,Male,6-10 LPA,Salaried,Mumbai
CUST0347,25,Female,<3 LPA,Salaried,Mumbai
CUST0348,68,Male,15-25 LPA,Salaried,Kolkata
CUST0349,39,Male,3-6 LPA,Self-Employed,Kolkata
CUST0350,24,Male,15-25 LPA,Salaried,Chennai
CUST0351,55,Female,10-15 LPA,Salaried,Pune
CUST0352,69,Female,6-10 LPA,Salaried,Ahmedabad
CUST0353,37,Male,6-10 LPA,Retired,Hyderabad
CUST0354,64,Male,25+ LPA,Self-Employed,Pune
CUST0355,48,Female,<3 LPA,Self-Employed,Pune
CUST0356,50,Female,10-15 LPA,Salaried,Bengaluru
CUST0357,49,Female,3-6 LPA,Self-Employed,Pune
CUST0358,66,Male,3-6 LPA,Self-Employed,Bengaluru
CUST0359,26,Female,3-6 LPA,Self-Employed,Pune
CUST0360,55,Female,25+ LPA,Retired,Hyderabad
CUST0361,61,Female,25+ LPA,Salaried,Bengaluru
CUST0362,57,Female,3-6 LPA,Student,Mumbai
CUST0363,44,Male,<3 LPA,Student,Bengaluru
CUST0364,49,Male,10-15 LPA,Salaried,Bengaluru
CUST0365,69,Female,6-10 LPA,Salaried,Hyderabad
CUST0366,66,Female,<3 LPA,Retired,Hyderabad
CUST0367,51,Female,10-15 LPA,Salaried,Bengaluru
CUST0368,55,Female,6-10 LPA,Salaried,Ahmedabad
CUST0369,53,Female,25+ LPA,Retired,Delhi
CUST0370,41,Female,3-6 LPA,Self-Employed,Ahmedabad
CUST0371,52,Male,6-10 LPA,Salaried,Hyderabad
CUST0372,43,Female,6-10 LPA,Self-Employed,Ahmedabad
CUST0373,53,Male,10-15 LPA,Salaried,Ahmedabad
CUST0374,23,Male,6-10 LPA,Salaried,Chennai
CUST0375,38,Other,6-10 LPA,Salaried,Chennai
CUST0376,45,Male,3-6 LPA,Self-Employed,Mumbai
CUST0377,62,Male,15-25 LPA,Salaried,Pune
CUST0378,51,Male,6-10 LPA,Self-Employed,Bengaluru
CUST0379,23,Female,<3 LPA,Self-Employed,Delhi
CUST0380,60,Male,10-15 LPA,Salaried,Mumbai
CUST0381,66,Male,3-6 LPA,Self-Employed,Bengaluru
CUST0382,44,Male,<3 LPA,Salaried,Ahmedabad
CUST0383,52,Male,15-25 LPA,Self-Employed,Hyderabad
CUST0384,67,Male,6-10 LPA,Salaried,Chennai
CUST0385,42,Male,10-15 LPA,Student,Kolkata
CUST0386,43,Female,3-6 LPA,Salaried,Delhi
CUST0387,22,Male,10-15 LPA,Salaried,Ahmedabad
CUST0388,47,Male,<3 LPA,Self-Employed,Kolkata
CUST0389,62,Male,3-6 LPA,Salaried,Chennai
CUST0390,22,Male,25+ LPA,Salaried,Ahmedabad
CUST0391,46,Female,10-15 LPA,Self-Employed,Pune
CUST0392,37,Female,6-10 LPA,Self-Employed,Pune
CUST0393,60,Male,3-6 LPA,Self-Employed,Kolkata
CUST0394,53,Male,15-25 LPA,Salaried,Hyderabad
CUST0395,29,Male,6-10 LPA,Self-Employed,Ahmedabad
CUST0396,63,Female,10-15 LPA,Salaried,Bengaluru
CUST0397,68,Female,10-15 LPA,Self-Employed,Ahmedabad
CUST0398,59,Female,<3 LPA,Self-Employed,Hyderabad
CUST0399,49,Male,<3 LPA,Salaried,Ahmedabad
CUST0400,62,Female,10-15 LPA,Salaried,Kolkata
CUST0401,46,Male,3-6 LPA,Salaried,Hyderabad
CUST0402,55,Male,3-6 LPA,Salaried,Chennai
CUST0403,45,Male,25+ LPA,Salaried,Delhi
CUST0404,44,Male,6-10 LPA,Salaried,Hyderabad
CUST0405,33,Female,10-15 LPA,Self-Employed,Ahmedabad
CUST0406,27,Female,6-10 LPA,Salaried,Chennai
CUST0407,56,Male,6-10 LPA,Student,Delhi
CUST0408,65,Female,<3 LPA,Salaried,Pune
CUST0409,40,Other,3-6 LPA,Self-Employed,Bengaluru
CUST0410,21,Female,3-6 LPA,Self-Employed,Kolkata
CUST0411,28,Female,3-6 LPA,Salaried,Ahmedabad
CUST0412,66,Female,10-15 LPA,Salaried,Ahmedabad
CUST0413,36,Other,3-6 LPA,Self-Employed,Pune
CUST0414,34,Female,6-10 LPA,Salaried,Bengaluru
CUST0415,32,Male,3-6 LPA,Student,Pune
CUST0416,43,Male,<3 LPA,Salaried,Mumbai
CUST0417,35,Female,6-10 LPA,Student,Pune
CUST0418,48,Male,3-6 LPA,Salaried,Chennai
CUST0419,54,Female,3-6 LPA,Self-Employed,Delhi
CUST0420,22,Male,<3 LPA,Self-Employed,Ahmedabad
CUST0421,52,Male,3-6 LPA,Self-Employed,Pune
CUST0422,43,Male,10-15 LPA,Salaried,Ahmedabad
CUST0423,42,Male,3-6 LPA,Self-Employed,Hyderabad
CUST0424,45,Female,3-6 LPA,Salaried,Bengaluru
CUST0425,42,Female,6-10 LPA,Self-Employed,Pune
CUST0426,42,Female,3-6 LPA,Salaried,Delhi
CUST0427,69,Female,15-25 LPA,Student,Chennai
CUST0428,62,Male,6-10 LPA,Salaried,Mumbai
CUST0429,26,Female,6-10 LPA,Unemployed,Ahmedabad
CUST0430,35,Female,6-10 LPA,Student,Bengaluru
CUST0431,63,Female,3-6 LPA,Unemployed,Kolkata
CUST0432,57,Male,6-10 LPA,Salaried,Delhi
CUST0433,53,Female,3-6 LPA,Salaried,Kolkata
CUST0434,28,Female,15-25 LPA,Retired,Delhi
CUST0435,64,Other,3-6 LPA,Salaried,Delhi
CUST0436,64,Female,6-10 LPA,Salaried,Chennai
CUST0437,25,Male,6-10 LPA,Self-Employed,Chennai
CUST0438,59,Female,<3 LPA,Self-Employed,Chennai
CUST0439,24,Female,3-6 LPA,Salaried,Pune
CUST0440,26,Male,10-15 LPA,Self-Employed,Hyderabad
CUST0441,65,Female,15-25 LPA,Unemployed,Delhi
CUST0442,52,Female,3-6 LPA,Salaried,Bengaluru
CUST0443,50,Male,10-15 LPA,Student,Kolkata
CUST0444,67,Male,25+ LPA,Salaried,Chennai
CUST0445,55,Male,15-25 LPA,Salaried,Pune
CUST0446,60,Male,<3 LPA,Salaried,Chennai
CUST0447,36,Male,10-15 LPA,Salaried,Kolkata
CUST0448,33,Female,3-6 LPA,Student,Kolkata
CUST0449,62,Male,25+ LPA,Salaried,Ahmedabad
CUST0450,50,Male,6-10 LPA,Salaried,Delhi
CUST0451,39,Female,<3 LPA,Salaried,Chennai
CUST0452,37,Female,10-15 LPA,Self-Employed,Kolkata
CUST0453,39,Male,3-6 LPA,Self-Employed,Hyderabad
CUST0454,48,Male,25+ LPA,Salaried,Hyderabad
CUST0455,46,Male,25+ LPA,Salaried,Chennai
CUST0456,57,Female,10-15 LPA,Student,Pune
CUST0457,46,Male,<3 LPA,Salaried,Kolkata
CUST0458,43,Female,10-15 LPA,Salaried,Ahmedabad
CUST0459,29,Other,<3 LPA,Salaried,Delhi
CUST0460,32,Male,<3 LPA,Self-Employed,Delhi
CUST0461,21,Female,15-25 LPA,Salaried,Pune
CUST0462,21,Other,3-6 LPA,Salaried,Ahmedabad
CUST0463,67,Male,3-6 LPA,Salaried,Delhi
CUST0464,54,Female,25+ LPA,Retired,Ahmedabad
CUST0465,52,Female,3-6 LPA,Salaried,Mumbai
CUST0466,68,Female,3-6 LPA,Self-Employed,Chennai
CUST0467,45,Female,15-25 LPA,Salaried,Delhi
CUST0468,60,Female,<3 LPA,Salaried,Hyderabad
CUST0469,65,Female,10-15 LPA,Self-Employed,Kolkata
CUST0470,21,Female,25+ LPA,Salaried,Ahmedabad
CUST0471,36,Female,15-25 LPA,Student,Ahmedabad
CUST0472,59,Female,10-15 LPA,Student,Bengaluru
CUST0473,25,Female,3-6 LPA,Student,Pune
CUST0474,42,Male,3-6 LPA,Salaried,Bengaluru
CUST0475,49,Male,15-25 LPA,Self-Employed,Delhi
CUST0476,23,Male,15-25 LPA,Salaried,Bengaluru
CUST0477,32,Male,6-10 LPA,Student,Bengaluru
CUST0478,46,Male,3-6 LPA,Self-Employed,Mumbai
CUST0479,36,Female,<3 LPA,Unemployed,Ahmedabad
CUST0480,57,Male,<3 LPA,Salaried,Hyderabad
CUST0481,42,Female,10-15 LPA,Salaried,Pune
CUST0482,49,Male,6-10 LPA,Salaried,Hyderabad
CUST0483,34,Female,15-25 LPA,Self-Employed,Mumbai
CUST0484,48,Other,10-15 LPA,Salaried,Mumbai
CUST0485,25,Male,3-6 LPA,Salaried,Bengaluru
CUST0486,67,Female,6-10 LPA,Self-Employed,Chennai
CUST0487,69,Male,6-10 LPA,Self-Employed,Ahmedabad
CUST0488,50,Female,6-10 LPA,Salaried,Kolkata
CUST0489,66,Male,10-15 LPA,Self-Employed,Ahmedabad
CUST0490,25,Female,15-25 LPA,Salaried,Kolkata
CUST0491,32,Male,15-25 LPA,Salaried,Bengaluru
CUST0492,36,Female,3-6 LPA,Salaried,Kolkata
CUST0493,46,Female,<3 LPA,Salaried,Mumbai
CUST0494,46,Male,10-15 LPA,Salaried,Hyderabad
CUST0495,68,Male,<3 LPA,Self-Employed,Kolkata
CUST0496,41,Male,3-6 LPA,Salaried,Ahmedabad
CUST0497,59,Male,<3 LPA,Salaried,Pune
CUST0498,56,Female,10-15 LPA,Student,Bengaluru
CUST0499,53,Male,3-6 LPA,Salaried,Chennai
CUST0500,50,Male,10-15 LPA,Salaried,Bengaluru
CUST0501,57,Male,25+ LPA,Self-Employed,Delhi
CUST0502,43,Female,<3 LPA,Student,Bengaluru
CUST0503,30,Male,<3 LPA,Self-Employed,Mumbai
CUST0504,25,Male,3-6 LPA,Self-Employed,Hyderabad
CUST0505,56,Male,15-25 LPA,Unemployed,Hyderabad
CUST0506,54,Male,3-6 LPA,Salaried,Pune
CUST0507,51,Female,3-6 LPA,Unemployed,Kolkata
CUST0508,30,Male,<3 LPA,Salaried,Mumbai
CUST0509,39,Male,10-15 LPA,Student,Delhi
CUST0510,52,Female,6-10 LPA,Salaried,Mumbai
CUST0511,21,Female,10-15 LPA,Self-Employed,Bengaluru
CUST0512,25,Male,15-25 LPA,Salaried,Mumbai
CUST0513,65,Female,3-6 LPA,Self-Employed,Mumbai
CUST0514,24,Female,15-25 LPA,Salaried,Pune
CUST0515,36,Male,<3 LPA,Student,Delhi
CUST0516,44,Female,15-25 LPA,Unemployed,Bengaluru
CUST0517,36,Female,10-15 LPA,Salaried,Chennai
CUST0518,22,Male,15-25 LPA,Unemployed,Pune
CUST0519,69,Male,<3 LPA,Self-Employed,Chennai
CUST0520,48,Male,3-6 LPA,Self-Employed,Pune
CUST0521,52,Female,3-6 LPA,Salaried,Hyderabad
CUST0522,47,Other,3-6 LPA,Salaried,Ahmedabad
CUST0523,40,Female,3-6 LPA,Salaried,Pune
CUST0524,44,Male,3-6 LPA,Salaried,Kolkata
CUST0525,32,Female,<3 LPA,Student,Mumbai
CUST0526,55,Female,6-10 LPA,Salaried,Hyderabad
CUST0527,53,Male,15-25 LPA,Unemployed,Delhi
CUST0528,53,Male,6-10 LPA,Salaried,Chennai
CUST0529,63,Female,<3 LPA,Salaried,Ahmedabad
CUST0530,57,Male,6-10 LPA,Self-Employed,Ahmedabad
CUST0531,32,Female,<3 LPA,Student,Pune
CUST0532,23,Male,25+ LPA,Salaried,Mumbai
CUST0533,21,Male,<3 LPA,Salaried,Delhi
CUST0534,53,Male,10-15 LPA,Salaried,Kolkata
CUST0535,60,Male,25+ LPA,Salaried,Delhi
CUST0536,30,Female,15-25 LPA,Salaried,Mumbai
CUST0537,63,Male,10-15 LPA,Salaried,Kolkata
CUST0538,64,Female,15-25 LPA,Salaried,Delhi
CUST0539,49,Female,25+ LPA,Self-Employed,Kolkata
CUST0540,33,Female,6-10 LPA,Salaried,Pune
CUST0541,32,Male,6-10 LPA,Salaried,Pune
CUST0542,51,Female,6-10 LPA,Salaried,Mumbai
CUST0543,66,Female,6-10 LPA,Self-Employed,Mumbai
CUST0544,22,Male,6-10 LPA,Student,Kolkata
CUST0545,55,Male,6-10 LPA,Salaried,Bengaluru
CUST0546,43,Female,3-6 LPA,Self-Employed,Hyderabad
CUST0547,37,Other,<3 LPA,Salaried,Ahmedabad
CUST0548,46,Male,<3 LPA,Salaried,Delhi
CUST0549,28,Female,3-6 LPA,Salaried,Delhi
CUST0550,49,Female,<3 LPA,Salaried,Bengaluru
CUST0551,46,Female,6-10 LPA,Self-Employed,Bengaluru
CUST0552,30,Other,3-6 LPA,Student,Bengaluru
CUST0553,46,Female,15-25 LPA,Salaried,Chennai
CUST0554,54,Male,<3 LPA,Self-Employed,Chennai
CUST0555,61,Male,3-6 LPA,Self-Employed,Kolkata
CUST0556,27,Male,10-15 LPA,Salaried,Chennai
CUST0557,24,Female,6-10 LPA,Salaried,Pune
CUST0558,65,Female,<3 LPA,Salaried,Pune
CUST0559,31,Male,15-25 LPA,Salaried,Mumbai
CUST0560,49,Female,15-25 LPA,Salaried,Ahmedabad
CUST0561,56,Female,3-6 LPA,Salaried,Kolkata
CUST0562,45,Female,3-6 LPA,Salaried,Ahmedabad
CUST0563,41,Male,25+ LPA,Self-Employed,Delhi
CUST0564,56,Female,6-10 LPA,Self-Employed,Hyderabad
CUST0565,30,Male,6-10 LPA,Retired,Mumbai
CUST0566,57,Male,15-25 LPA,Salaried,Delhi
CUST0567,29,Male,3-6 LPA,Self-Employed,Delhi
CUST0568,44,Male,6-10 LPA,Student,Kolkata
CUST0569,55,Male,3-6 LPA,Self-Employed,Bengaluru
CUST0570,69,Female,10-15 LPA,Salaried,Bengaluru
CUST0571,55,Male,6-10 LPA,Self-Employed,Ahmedabad
CUST0572,68,Female,10-15 LPA,Salaried,Mumbai
CUST0573,56,Male,3-6 LPA,Salaried,Bengaluru
CUST0574,38,Female,3-6 LPA,Salaried,Delhi
CUST0575,69,Other,6-10 LPA,Self-Employed,Bengaluru
CUST0576,59,Male,10-15 LPA,Salaried,Chennai
CUST0577,52,Male,6-10 LPA,Student,Bengaluru
CUST0578,44,Male,<3 LPA,Self-Employed,Delhi
CUST0579,43,Female,15-25 LPA,Salaried,Ahmedabad
CUST0580,52,Female,<3 LPA,Student,Kolkata
CUST0581,57,Male,25+ LPA,Salaried,Mumbai
CUST0582,32,Female,<3 LPA,Retired,Hyderabad
CUST0583,69,Male,10-15 LPA,Salaried,Bengaluru
CUST0584,33,Male,<3 LPA,Salaried,Pune
CUST0585,43,Female,15-25 LPA,Self-Employed,Pune
CUST0586,45,Male,6-10 LPA,Self-Employed,Ahmedabad
CUST0587,55,Female,<3 LPA,Self-Employed,Delhi
CUST0588,61,Male,3-6 LPA,Retired,Hyderabad
CUST0589,50,Other,3-6 LPA,Self-Employed,Hyderabad
CUST0590,37,Male,3-6 LPA,Self-Employed,Chennai
CUST0591,69,Male,25+ LPA,Student,Hyderabad
CUST0592,40,Female,6-10 LPA,Self-Employed,Pune
CUST0593,68,Male,10-15 LPA,Salaried,Kolkata
CUST0594,45,Other,6-10 LPA,Student,Delhi
CUST0595,42,Female,10-15 LPA,Salaried,Delhi
CUST0596,33,Female,<3 LPA,Self-Employed,Bengaluru
CUST0597,39,Female,3-6 LPA,Student,Bengaluru
CUST0598,69,Female,10-15 LPA,Self-Employed,Bengaluru
CUST0599,56,Female,25+ LPA,Self-Employed,Pune
CUST0600,32,Female,3-6 LPA,Self-Employed,Pune
CUST0601,61,Female,3-6 LPA,Salaried,Ahmedabad
CUST0602,39,Male,6-10 LPA,Student,Pune
CUST0603,32,Male,25+ LPA,Salaried,Pune
CUST0604,29,Female,3-6 LPA,Salaried,Pune
CUST0605,27,Male,6-10 LPA,Salaried,Pune
CUST0606,48,Female,15-25 LPA,Salaried,Kolkata
CUST0607,34,Male,<3 LPA,Salaried,Pune
CUST0608,51,Male,<3 LPA,Unemployed,Ahmedabad
CUST0609,39,Female,6-10 LPA,Salaried,Hyderabad
CUST0610,67,Female,15-25 LPA,Salaried,Hyderabad
CUST0611,36,Male,3-6 LPA,Salaried,Chennai
CUST0612,25,Female,6-10 LPA,Salaried,Kolkata
CUST0613,55,Female,6-10 LPA,Self-Employed,Bengaluru
CUST0614,32,Male,6-10 LPA,Salaried,Mumbai
CUST0615,45,Female,6-10 LPA,Salaried,Pune
CUST0616,41,Male,6-10 LPA,Salaried,Chennai
CUST0617,56,Male,6-10 LPA,Salaried,Mumbai
CUST0618,43,Other,6-10 LPA,Salaried,Ahmedabad
CUST0619,36,Male,6-10 LPA,Salaried,Hyderabad
CUST0620,59,Female,6-10 LPA,Self-Employed,Chennai
CUST0621,65,Female,15-25 LPA,Unemployed,Ahmedabad
CUST0622,62,Male,<3 LPA,Salaried,Chennai
CUST0623,59,Female,15-25 LPA,Retired,Delhi
CUST0624,34,Female,15-25 LPA,Salaried,Ahmedabad
CUST0625,51,Male,3-6 LPA,Salaried,Hyderabad
CUST0626,25,Female,6-10 LPA,Retired,Hyderabad
CUST0627,55,Female,6-10 LPA,Salaried,Kolkata
CUST0628,43,Female,3-6 LPA,Student,Chennai
CUST0629,49,Female,3-6 LPA,Salaried,Pune
CUST0630,63,Male,<3 LPA,Salaried,Hyderabad
CUST0631,31,Female,3-6 LPA,Salaried,Chennai
CUST0632,38,Female,15-25 LPA,Self-Employed,Kolkata
CUST0633,67,Female,3-6 LPA,Self-Employed,Pune
CUST0634,32,Female,15-25 LPA,Self-Employed,Ahmedabad
CUST0635,29,Female,6-10 LPA,Salaried,Kolkata
CUST0636,30,Female,15-25 LPA,Salaried,Delhi
CUST0637,64,Female,6-10 LPA,Salaried,Pune
CUST0638,37,Female,<3 LPA,Salaried,Chennai
CUST0639,58,Female,10-15 LPA,Student,Hyderabad
CUST0640,27,Female,<3 LPA,Salaried,Hyderabad
CUST0641,66,Female,6-10 LPA,Unemployed,Chennai
CUST0642,33,Male,25+ LPA,Unemployed,Chennai
CUST0643,60,Male,3-6 LPA,Salaried,Chennai
CUST0644,62,Male,3-6 LPA,Self-Employed,Bengaluru
CUST0645,29,Female,10-15 LPA,Salaried,Pune
CUST0646,47,Female,15-25 LPA,Salaried,Hyderabad
CUST0647,22,Female,10-15 LPA,Salaried,Pune
CUST0648,25,Male,3-6 LPA,Self-Employed,Kolkata
CUST0649,49,Female,10-15 LPA,Salaried,Hyderabad
CUST0650,57,Male,3-6 LPA,Salaried,Bengaluru
CUST0651,58,Male,10-15 LPA,Salaried,Chennai
CUST0652,39,Female,25+ LPA,Salaried,Delhi
CUST0653,28,Female,10-15 LPA,Self-Employed,Chennai
CUST0654,68,Male,15-25 LPA,Self-Employed,Ahmedabad
CUST0655,65,Male,<3 LPA,Salaried,Chennai
CUST0656,21,Male,10-15 LPA,Salaried,Bengaluru
CUST0657,42,Male,15-25 LPA,Self-Employed,Pune
CUST0658,37,Female,<3 LPA,Salaried,Hyderabad
CUST0659,27,Male,15-25 LPA,Self-Employed,Chennai
CUST0660,45,Female,3-6 LPA,Salaried,Hyderabad
CUST0661,65,Female,10-15 LPA,Salaried,Mumbai
CUST0662,24,Male,15-25 LPA,Salaried,Kolkata
CUST0663,56,Male,10-15 LPA,Salaried,Pune
CUST0664,26,Male,<3 LPA,Self-Employed,Hyderabad
CUST0665,51,Male,6-10 LPA,Salaried,Delhi
CUST0666,39,Male,6-10 LPA,Self-Employed,Kolkata
