Customer_ID,Age,Gender,Income_Bracket,Employment_Status,City
CUST0667,64,Female,15-25 LPA,Student,Ahmedabad
CUST0668,59,Male,6-10 LPA,Salaried,Ahmedabad
CUST0669,47,Other,3-6 LPA,Self-Employed,Delhi
CUST0670,30,Male,10-15 LPA,Salaried,Chennai
CUST0671,46,Female,6-10 LPA,Salaried,Kolkata
CUST0672,39,Female,6-10 LPA,Self-Employed,Hyderabad
CUST0673,59,Female,6-10 LPA,Salaried,Kolkata
CUST0674,23,Female,15-25 LPA,Self-Employed,Chennai
CUST0675,65,Female,6-10 LPA,Salaried,Bengaluru
CUST0676,33,Female,6-10 LPA,Self-Employed,Pune
CUST0677,48,Female,<3 LPA,Student,Delhi
CUST0678,40,Female,<3 LPA,Student,Chennai
CUST0679,48,Male,3-6 LPA,Self-Employed,Bengaluru
CUST0680,28,Male,3-6 LPA,Self-Employed,Kolkata
CUST0681,61,Female,6-10 LPA,Self-Employed,Kolkata
CUST0682,59,Female,10-15 LPA,Self-Employed,Chennai
CUST0683,21,Female,6-10 LPA,Salaried,Hyderabad
CUST0684,23,Female,15-25 LPA,Salaried,Kolkata
CUST0685,33,Other,25+ LPA,Salaried,Hyderabad
CUST0686,48,Male,15-25 LPA,Retired,Hyderabad
CUST0687,69,Male,10-15 LPA,Salaried,Pune
CUST0688,45,Male,6-10 LPA,Salaried,Hyderabad
CUST0689,53,Male,6-10 LPA,Salaried,Mumbai
CUST0690,58,Female,<3 LPA,Self-Employed,Pune
CUST0691,26,Male,3-6 LPA,Self-Employed,Bengaluru
CUST0692,64,Female,15-25 LPA,Salaried,Bengaluru
CUST0693,65,Male,15-25 LPA,Salaried,Kolkata
CUST0694,52,Female,3-6 LPA,Unemployed,Kolkata
CUST0695,65,Female,6-10 LPA,Salaried,Hyderabad
CUST0696,67,Male,15-25 LPA,Salaried,Pune
CUST0697,41,Female,<3 LPA,Self-Employed,Pune
CUST0698,36,Male,3-6 LPA,Unemployed,Mumbai
CUST0699,41,Male,15-25 LPA,Salaried,Hyderabad
CUST0700,31,Male,6-10 LPA,Self-Employed,Mumbai
CUST0701,57,Male,<3 LPA,Unemployed,Ahmedabad
CUST0702,56,Male,6-10 LPA,Salaried,Hyderabad
CUST0703,55,Female,15-25 LPA,Retired,Delhi
CUST0704,39,Female,6-10 LPA,Self-Employed,Delhi
CUST0705,40,Female,3-6 LPA,Self-Employed,Chennai
CUST0706,38,Male,3-6 LPA,Self-Employed,Hyderabad
CUST0707,67,Female,6-10 LPA,Salaried,Pune
CUST0708,61,Male,6-10 LPA,Salaried,Kolkata
CUST0709,69,Male,10-15 LPA,Salaried,Bengaluru
CUST0710,34,Female,<3 LPA,Salaried,Chennai
CUST0711,35,Male,15-25 LPA,Salaried,Kolkata
CUST0712,51,Female,<3 LPA,Student,Delhi
CUST0713,21,Female,3-6 LPA,Unemployed,Hyderabad
CUST0714,23,Male,<3 LPA,Self-Employed,Chennai
CUST0715,36,Male,3-6 LPA,Student,Hyderabad
CUST0716,43,Male,6-10 LPA,Self-Employed,Delhi
CUST0717,31,Female,6-10 LPA,Salaried,Chennai
CUST0718,32,Male,3-6 LPA,Salaried,Delhi
CUST0719,30,Male,6-10 LPA,Salaried,Mumbai
CUST0720,52,Male,<3 LPA,Self-Employed,Delhi
CUST0721,36,Female,10-15 LPA,Salaried,Pune
CUST0722,28,Male,25+ LPA,Self-Employed,Pune
CUST0723,58,Male,3-6 LPA,Salaried,Hyderabad
CUST0724,32,Female,6-10 LPA,Self-Employed,Bengaluru
CUST0725,44,Female,3-6 LPA,Unemployed,Delhi
CUST0726,48,Male,<3 LPA,Self-Employed,Kolkata
CUST0727,28,Male,3-6 LPA,Retired,Pune
CUST0728,48,Male,10-15 LPA,Unemployed,Ahmedabad
CUST0729,56,Female,6-10 LPA,Student,Bengaluru
CUST0730,46,Male,<3 LPA,Student,Mumbai
CUST0731,28,Female,15-25 LPA,Unemployed,Chennai
CUST0732,48,Female,6-10 LPA,Self-Employed,Chennai
CUST0733,48,Female,15-25 LPA,Salaried,Pune
CUST0734,57,Male,6-10 LPA,Salaried,Bengaluru
CUST0735,61,Female,6-10 LPA,Self-Employed,Pune
CUST0736,56,Female,<3 LPA,Salaried,Chennai
CUST0737,47,Female,3-6 LPA,Salaried,Ahmedabad
CUST0738,37,Male,25+ LPA,Retired,Delhi
CUST0739,29,Other,3-6 LPA,Student,Bengaluru
CUST0740,53,Male,25+ LPA,Unemployed,Hyderabad
CUST0741,40,Male,6-10 LPA,Salaried,Delhi
CUST0742,33,Male,<3 LPA,Salaried,Delhi
CUST0743,48,Female,<3 LPA,Salaried,Delhi
CUST0744,68,Male,3-6 LPA,Salaried,Hyderabad
CUST0745,49,Male,25+ LPA,Salaried,Ahmedabad
CUST0746,33,Male,6-10 LPA,Salaried,Mumbai
CUST0747,66,Male,3-6 LPA,Student,Ahmedabad
CUST0748,55,Female,3-6 LPA,Self-Employed,Ahmedabad
CUST0749,26,Female,<3 LPA,Salaried,Ahmedabad
CUST0750,38,Male,6-10 LPA,Salaried,Kolkata
CUST0751,25,Male,<3 LPA,Salaried,Pune
CUST0752,67,Female,15-25 LPA,Salaried,Chennai
CUST0753,45,Male,3-6 LPA,Student,Pune
CUST0754,22,Male,3-6 LPA,Salaried,Bengaluru
CUST0755,30,Other,6-10 LPA,Salaried,Ahmedabad
CUST0756,50,Female,6-10 LPA,Salaried,Mumbai
CUST0757,65,Male,25+ LPA,Salaried,Bengaluru
CUST0758,25,Female,6-10 LPA,Self-Employed,Pune
CUST0759,53,Male,<3 LPA,Self-Employed,Chennai
CUST0760,21,Female,6-10 LPA,Self-Employed,Hyderabad
CUST0761,38,Male,3-6 LPA,Salaried,Pune
CUST0762,52,Male,<3 LPA,Self-Employed,Delhi
CUST0763,67,Male,25+ LPA,Self-Employed,Pune
CUST0764,69,Female,10-15 LPA,Student,Delhi
CUST0765,31,Female,25+ LPA,Salaried,Hyderabad
CUST0766,41,Male,6-10 LPA,Salaried,Pune
CUST0767,46,Male,6-10 LPA,Self-Employed,Mumbai
CUST0768,45,Female,3-6 LPA,Self-Employed,Mumbai
CUST0769,42,Male,3-6 LPA,Salaried,Bengaluru
CUST0770,47,Male,15-25 LPA,Salaried,Hyderabad
CUST0771,69,Other,3-6 LPA,Salaried,Ahmedabad
CUST0772,33,Male,15-25 LPA,Student,Mumbai
CUST0773,53,Female,10-15 LPA,Salaried,Pune
CUST0774,54,Other,3-6 LPA,Student,Hyderabad
CUST0775,61,Male,6-10 LPA,Salaried,Chennai
CUST0776,55,Male,10-15 LPA,Student,Delhi
CUST0777,21,Male,3-6 LPA,Unemployed,Pune
CUST0778,41,Female,15-25 LPA,Salaried,Delhi
CUST0779,68,Female,6-10 LPA,Student,Delhi
CUST0780,26,Female,3-6 LPA,Salaried,Ahmedabad
CUST0781,48,Male,6-10 LPA,Student,Hyderabad
CUST0782,37,Female,25+ LPA,Self-Employed,Hyderabad
CUST0783,25,Female,3-6 LPA,Salaried,Bengaluru
CUST0784,51,Female,15-25 LPA,Self-Employed,Delhi
CUST0785,25,Female,3-6 LPA,Retired,Bengaluru
CUST0786,58,Female,10-15 LPA,Salaried,Ahmedabad
CUST0787,23,Female,10-15 LPA,Self-Employed,Delhi
CUST0788,43,Female,3-6 LPA,Self-Employed,Bengaluru
CUST0789,57,Male,3-6 LPA,Unemployed,Bengaluru
CUST0790,57,Male,10-15 LPA,Salaried,Chennai
CUST0791,30,Female,6-10 LPA,Salaried,Bengaluru
CUST0792,30,Male,10-15 LPA,Salaried,Hyderabad
CUST0793,39,Female,<3 LPA,Self-Employed,Bengaluru
CUST0794,37,Other,15-25 LPA,Salaried,Delhi
CUST0795,41,Female,10-15 LPA,Student,Bengaluru
CUST0796,34,Male,15-25 LPA,Salaried,Mumbai
CUST0797,29,Male,<3 LPA,Self-Employed,Kolkata
CUST0798,66,Male,6-10 LPA,Salaried,Delhi
CUST0799,21,Female,6-10 LPA,Salaried,Mumbai
CUST0800,65,Female,3-6 LPA,Salaried,Ahmedabad
CUST0801,33,Female,6-10 LPA,Salaried,Delhi
CUST0802,24,Male,<3 LPA,Self-Employed,Hyderabad
CUST0803,21,Female,10-15 LPA,Student,Kolkata
CUST0804,69,Female,6-10 LPA,Self-Employed,Kolkata
CUST0805,60,Male,<3 LPA,Retired,Hyderabad
CUST0806,52,Female,10-15 LPA,Student,Kolkata
CUST0807,54,Male,6-10 LPA,Self-Employed,Hyderabad
CUST0808,48,Male,<3 LPA,Unemployed,Mumbai
CUST0809,51,Female,25+ LPA,Self-Employed,Ahmedabad
CUST0810,28,Male,25+ LPA,Salaried,Chennai
CUST0811,59,Female,6-10 LPA,Self-Employed,Delhi
CUST0812,46,Female,<3 LPA,Salaried,Hyderabad
CUST0813,54,Female,10-15 LPA,Self-Employed,Delhi
CUST0814,23,Male,6-10 LPA,Self-Employed,Ahmedabad
CUST0815,32,Female,3-6 LPA,Salaried,Mumbai
CUST0816,21,Female,6-10 LPA,Salaried,Chennai
CUST0817,64,Female,6-10 LPA,Student,Ahmedabad
CUST0818,25,Male,6-10 LPA,Self-Employed,Mumbai
CUST0819,50,Male,6-10 LPA,Salaried,Kolkata
CUST0820,50,Female,6-10 LPA,Self-Employed,Delhi
CUST0821,37,Male,15-25 LPA,Self-Employed,Pune
CUST0822,68,Female,3-6 LPA,Salaried,Chennai
CUST0823,67,Female,10-15 LPA,Retired,Kolkata
CUST0824,43,Female,15-25 LPA,Self-Employed,Ahmedabad
CUST0825,35,Female,6-10 LPA,Salaried,Chennai
CUST0826,57,Female,6-10 LPA,Unemployed,Kolkata
CUST0827,41,Female,6-10 LPA,Student,Mumbai
CUST0828,34,Female,6-10 LPA,Salaried,Hyderabad
CUST0829,22,Female,15-25 LPA,Salaried,Delhi
CUST0830,31,Male,6-10 LPA,Salaried,Bengaluru
CUST0831,59,Male,25+ LPA,Self-Employed,Bengaluru
CUST0832,58,Female,<3 LPA,Self-Employed,Mumbai
CUST0833,54,Male,<3 LPA,Self-Employed,Ahmedabad
CUST0834,58,Male,6-10 LPA,Student,Delhi
CUST0835,54,Male,3-6 LPA,Self-Employed,Ahmedabad
CUST0836,38,Female,3-6 LPA,Salaried,Delhi
CUST0837,50,Female,3-6 LPA,Salaried,Mumbai
CUST0838,35,Female,3-6 LPA,Salaried,Delhi
CUST0839,47,Female,<3 LPA,Salaried,Hyderabad
CUST0840,54,Female,25+ LPA,Self-Employed,Ahmedabad
CUST0841,58,Male,3-6 LPA,Student,Mumbai
CUST0842,53,Female,10-15 LPA,Salaried,Hyderabad
CUST0843,44,Male,10-15 LPA,Self-Employed,Delhi
CUST0844,35,Female,25+ LPA,Self-Employed,Mumbai
CUST0845,50,Female,<3 LPA,Salaried,Delhi
CUST0846,62,Male,15-25 LPA,Salaried,Ahmedabad
CUST0847,37,Male,6-10 LPA,Salaried,Mumbai
CUST0848,25,Male,6-10 LPA,Salaried,Delhi
CUST0849,49,Male,6-10 LPA,Student,Ahmedabad
CUST0850,24,Male,15-25 LPA,Salaried,Hyderabad
CUST0851,30,Female,3-6 LPA,Salaried,Pune
CUST0852,37,Female,10-15 LPA,Salaried,Hyderabad
CUST0853,30,Female,6-10 LPA,Retired,Delhi
CUST0854,37,Female,10-15 LPA,Salaried,Mumbai
CUST0855,40,Female,25+ LPA,Salaried,Bengaluru
CUST0856,44,Female,3-6 LPA,Salaried,Hyderabad
CUST0857,25,Male,25+ LPA,Salaried,Hyderabad
CUST0858,54,Female,<3 LPA,Salaried,Ahmedabad
CUST0859,26,Male,<3 LPA,Self-Employed,Kolkata
CUST0860,22,Other,<3 LPA,Salaried,Bengaluru
CUST0861,33,Female,3-6 LPA,Salaried,Delhi
CUST0862,63,Female,6-10 LPA,Unemployed,Pune
CUST0863,63,Male,<3 LPA,Salaried,Mumbai
CUST0864,68,Female,<3 LPA,Salaried,Kolkata
CUST0865,31,Female,25+ LPA,Salaried,Delhi
CUST0866,67,Male,15-25 LPA,Retired,Chennai
CUST0867,43,Male,15-25 LPA,Salaried,Pune
CUST0868,36,Female,15-25 LPA,Student,Hyderabad
CUST0869,51,Male,10-15 LPA,Self-Employed,Chennai
CUST0870,31,Female,<3 LPA,Salaried,Hyderabad
CUST0871,36,Male,3-6 LPA,Retired,Hyderabad
CUST0872,28,Male,10-15 LPA,Salaried,Chennai
CUST0873,24,Female,3-6 LPA,Salaried,Pune
CUST0874,60,Male,10-15 LPA,Unemployed,Ahmedabad
CUST0875,24,Female,<3 LPA,Self-Employed,Chennai
CUST0876,45,Male,3-6 LPA,Self-Employed,Delhi
CUST0877,23,Male,6-10 LPA,Salaried,Kolkata
CUST0878,52,Female,6-10 LPA,Salaried,Kolkata
CUST0879,23,Female,6-10 LPA,Self-Employed,Chennai
CUST0880,47,Female,10-15 LPA,Salaried,Delhi
CUST0881,49,Female,<3 LPA,Salaried,Ahmedabad
CUST0882,52,Female,<3 LPA,Salaried,Kolkata
CUST0883,39,Male,15-25 LPA,Salaried,Delhi
CUST0884,41,Male,10-15 LPA,Student,Ahmedabad
CUST0885,25,Female,<3 LPA,Salaried,Delhi
CUST0886,38,Female,15-25 LPA,Retired,Hyderabad
CUST0887,48,Female,3-6 LPA,Salaried,Kolkata
CUST0888,62,Male,6-10 LPA,Self-Employed,Ahmedabad
CUST0889,42,Male,<3 LPA,Salaried,Kolkata
CUST0890,41,Female,10-15 LPA,Salaried,Hyderabad
CUST0891,26,Female,10-15 LPA,Salaried,Chennai
CUST0892,21,Female,3-6 LPA,Salaried,Hyderabad
CUST0893,25,Female,15-25 LPA,Salaried,Kolkata
CUST0894,61,Female,6-10 LPA,Retired,Kolkata
CUST0895,32,Male,3-6 LPA,Self-Employed,Pune
CUST0896,46,Male,3-6 LPA,Salaried,Ahmedabad
CUST0897,66,Male,3-6 LPA,Salaried,Chennai
CUST0898,54,Male,<3 LPA,Salaried,Hyderabad
CUST0899,69,Female,6-10 LPA,Self-Employed,Ahmedabad
CUST0900,34,Male,15-25 LPA,Self-Employed,Mumbai
CUST0901,46,Female,6-10 LPA,Student,Ahmedabad
CUST0902,65,Male,3-6 LPA,Salaried,Mumbai
CUST0903,47,Male,<3 LPA,Salaried,Chennai
CUST0904,29,Male,3-6 LPA,Salaried,Hyderabad
CUST0905,46,Male,6-10 LPA,Self-Employed,Hyderabad
CUST0906,67,Female,10-15 LPA,Self-Employed,Delhi
CUST0907,42,Male,3-6 LPA,Self-Employed,Kolkata
CUST0908,67,Female,10-15 LPA,Self-Employed,Bengaluru
CUST0909,50,Male,15-25 LPA,Salaried,Pune
CUST0910,63,Male,6-10 LPA,Self-Employed,Ahmedabad
CUST0911,68,Male,15-25 LPA,Salaried,Chennai
CUST0912,37,Female,6-10 LPA,Self-Employed,Bengaluru
CUST0913,46,Female,6-10 LPA,Salaried,Ahmedabad
CUST0914,56,Male,6-10 LPA,Salaried,Bengaluru
CUST0915,21,Male,6-10 LPA,Student,Chennai
CUST0916,28,Female,3-6 LPA,Student,Hyderabad
CUST0917,69,Male,3-6 LPA,Unemployed,Chennai
CUST0918,55,Male,3-6 LPA,Salaried,Ahmedabad
CUST0919,35,Female,6-10 LPA,Self-Employed,Bengaluru
CUST0920,67,Female,<3 LPA,Salaried,Kolkata
CUST0921,42,Male,15-25 LPA,Student,Pune
CUST0922,34,Female,10-15 LPA,Salaried,Pune
CUST0923,46,Female,6-10 LPA,Retired,Kolkata
CUST0924,48,Male,3-6 LPA,Student,Kolkata
CUST0925,43,Female,15-25 LPA,Self-Employed,Hyderabad
CUST0926,34,Female,15-25 LPA,Salaried,Ahmedabad
CUST0927,44,Male,10-15 LPA,Salaried,Mumbai
CUST0928,22,Male,3-6 LPA,Student,Chennai
CUST0929,65,Male,6-10 LPA,Salaried,Pune
CUST0930,46,Female,<3 LPA,Student,Kolkata
CUST0931,34,Male,3-6 LPA,Salaried,Chennai
CUST0932,27,Female,10-15 LPA,Salaried,Pune
CUST0933,23,Female,10-15 LPA,Student,Kolkata
CUST0934,67,Male,6-10 LPA,Self-Employed,Ahmedabad
CUST0935,43,Female,15-25 LPA,Self-Employed,Pune
CUST0936,66,Male,6-10 LPA,Self-Employed,Hyderabad
CUST0937,63,Female,6-10 LPA,Salaried,Mumbai
CUST0938,67,Female,3-6 LPA,Self-Employed,Mumbai
CUST0939,65,Male,25+ LPA,Salaried,Kolkata
CUST0940,38,Male,<3 LPA,Student,Pune
CUST0941,58,Male,25+ LPA,Student,Hyderabad
CUST0942,55,Male,15-25 LPA,Salaried,Delhi
CUST0943,35,Male,<3 LPA,Self-Employed,Chennai
CUST0944,45,Male,6-10 LPA,Self-Employed,Chennai
CUST0945,57,Other,15-25 LPA,Salaried,Bengaluru
CUST0946,48,Male,6-10 LPA,Retired,Hyderabad
CUST0947,30,Male,15-25 LPA,Salaried,Pune
CUST0948,59,Female,25+ LPA,Salaried,Ahmedabad
CUST0949,37,Male,6-10 LPA,Salaried,Ahmedabad
CUST0950,59,Other,3-6 LPA,Salaried,Bengaluru
CUST0951,42,Female,25+ LPA,Self-Employed,Kolkata
CUST0952,46,Female,10-15 LPA,Self-Employed,Pune
CUST0953,64,Male,<3 LPA,Self-Employed,Bengaluru
CUST0954,45,Male,<3 LPA,Self-Employed,Mumbai
CUST0955,37,Male,6-10 LPA,Salaried,Chennai
CUST0956,33,Female,25+ LPA,Salaried,Pune
CUST0957,40,Male,15-25 LPA,Salaried,Bengaluru
CUST0958,45,Male,10-15 LPA,Salaried,Mumbai
CUST0959,24,Other,<3 LPA,Self-Employed,Hyderabad
CUST0960,30,Male,3-6 LPA,Salaried,Bengaluru
CUST0961,23,Male,15-25 LPA,Salaried,Kolkata
CUST0962,61,Male,3-6 LPA,Salaried,Kolkata
CUST0963,65,Other,3-6 LPA,Student,Kolkata
CUST0964,38,Male,<3 LPA,Student,Pune
CUST0965,67,Female,10-15 LPA,Self-Employed,Ahmedabad
CUST0966,56,Female,25+ LPA,Student,Ahmedabad
CUST0967,67,Male,3-6 LPA,Self-Employed,Chennai
CUST0968,42,Female,6-10 LPA,Self-Employed,Bengaluru
CUST0969,54,Male,6-10 LPA,Salaried,Hyderabad
CUST0970,67,Male,25+ LPA,Self-Employed,Bengaluru
CUST0971,28,Female,<3 LPA,Self-Employed,Chennai
CUST0972,60,Female,6-10 LPA,Self-Employed,Mumbai
CUST0973,69,Female,3-6 LPA,Self-Employed,Chennai
CUST0974,64,Female,15-25 LPA,Salaried,Kolkata
CUST0975,39,Male,6-10 LPA,Self-Employed,Pune
CUST0976,62,Male,<3 LPA,Student,Mumbai
CUST0977,61,Male,6-10 LPA,Salaried,Pune
CUST0978,57,Male,10-15 LPA,Self-Employed,Kolkata
CUST0979,26,Male,<3 LPA,Salaried,Delhi
CUST0980,46,Male,15-25 LPA,Self-Employed,Chennai
CUST0981,54,Male,3-6 LPA,Self-Employed,Chennai
CUST0982,65,Male,6-10 LPA,Salaried,Hyderabad
CUST0983,26,Female,6-10 LPA,Self-Employed,Bengaluru
CUST0984,57,Female,10-15 LPA,Salaried,Mumbai
CUST0985,53,Male,3-6 LPA,Self-Employed,Ahmedabad
CUST0986,42,Female,15-25 LPA,Salaried,Pune
CUST0987,41,Female,10-15 LPA,Self-Employed,Mumbai
CUST0988,26,Male,6-10 LPA,Salaried,Hyderabad
CUST0989,26,Female,10-15 LPA,Self-Employed,Hyderabad
CUST0990,68,Female,10-15 LPA,Salaried,Pune
CUST0991,24,Female,<3 LPA,Student,Ahmedabad
CUST0992,50,Male,3-6 LPA,Student,Bengaluru
CUST0993,31,Female,25+ LPA,Retired,Pune
CUST0994,50,Male,<3 LPA,Self-Employed,Pune
CUST0995,51,Female,10-15 LPA,Self-Employed,Kolkata
CUST0996,44,Female,25+ LPA,Salaried,Ahmedabad
CUST0997,29,Female,<3 LPA,Salaried,Bengaluru
CUST0998,23,Female,10-15 LPA,Salaried,Chennai
CUST0999,51,Female,6-10 LPA,Self-Employed,Kolkata
CUST1000,60,Male,6-10 LPA,Student,Delhi
