Customer_ID,Net_Banking_Usage,Mobile_App_Usage,Complaints_Raised,Response_to_Offers,Churn_Flag
CUST0001,13,19,1,Clicked,1
CUST0002,6,26,0,Ignored,0
CUST0003,9,19,1,Clicked,0
CUST0004,11,24,0,Clicked,0
CUST0005,6,27,2,Ignored,0
CUST0006,4,20,0,Clicked,0
CUST0007,10,22,1,Ignored,0
CUST0008,7,16,1,Ignored,0
CUST0009,11,21,0,Ignored,0
CUST0010,5,17,1,Clicked,0
CUST0011,12,18,1,Ignored,0
CUST0012,11,17,0,Accepted,0
CUST0013,3,16,3,Ignored,0
CUST0014,17,17,1,Accepted,0
CUST0015,11,19,2,Ignored,1
CUST0016,14,18,0,Clicked,1
CUST0017,7,14,3,Ignored,0
CUST0018,7,21,0,Accepted,0
CUST0019,7,15,0,Ignored,0
CUST0020,14,20,0,Ignored,1
CUST0021,14,16,1,Ignored,0
CUST0022,7,17,0,Accepted,1
CUST0023,6,16,0,Clicked,0
CUST0024,10,23,0,Clicked,0
CUST0025,10,21,0,Ignored,1
CUST0026,11,19,0,Accepted,0
CUST0027,10,15,0,Ignored,0
CUST0028,11,20,0,Accepted,0
CUST0029,11,20,0,Clicked,1
CUST0030,10,28,0,Accepted,0
CUST0031,11,12,0,Clicked,0
CUST0032,8,28,0,Clicked,0
CUST0033,13,23,1,Ignored,0
CUST0034,8,32,1,Accepted,0
CUST0035,11,14,0,Clicked,0
CUST0036,5,16,0,Ignored,0
CUST0037,5,25,0,Ignored,0
CUST0038,14,22,0,Clicked,0
CUST0039,7,19,0,Ignored,0
CUST0040,6,23,2,Ignored,0
CUST0041,8,23,0,Ignored,0
CUST0042,10,21,2,Clicked,0
CUST0043,8,23,2,Clicked,0
CUST0044,11,23,2,Ignored,0
CUST0045,5,21,1,Ignored,0
CUST0046,13,26,0,Accepted,0
CUST0047,12,21,0,Ignored,0
CUST0048,11,24,0,Ignored,0
CUST0049,7,25,0,Accepted,0
CUST0050,8,19,1,Clicked,0
CUST0051,10,28,0,Ignored,0
CUST0052,10,25,2,Ignored,1
CUST0053,16,24,0,Ignored,0
CUST0054,11,16,1,Accepted,0
CUST0055,7,24,0,Accepted,1
CUST0056,15,25,0,Clicked,0
CUST0057,8,21,1,Accepted,0
CUST0058,8,24,0,Ignored,0
CUST0059,9,22,0,Ignored,0
CUST0060,4,19,0,Accepted,0
CUST0061,12,15,0,Accepted,0
CUST0062,12,18,0,Ignored,1
CUST0063,10,25,0,Ignored,0
CUST0064,9,13,3,Ignored,1
CUST0065,8,22,0,Ignored,0
CUST0066,12,14,0,Clicked,0
CUST0067,11,17,0,Clicked,0
CUST0068,10,23,0,Ignored,0
CUST0069,6,17,0,Ignored,0
CUST0070,11,22,0,Ignored,0
CUST0071,6,22,0,Clicked,0
CUST0072,8,23,0,Clicked,0
CUST0073,6,23,0,Accepted,0
CUST0074,11,21,0,Accepted,0
CUST0075,13,27,3,Ignored,0
CUST0076,9,24,1,Ignored,0
CUST0077,8,18,1,Ignored,0
CUST0078,8,18,0,Clicked,0
CUST0079,11,15,1,Ignored,0
CUST0080,9,19,0,Ignored,0
CUST0081,10,9,0,Accepted,0
CUST0082,13,21,1,Clicked,0
CUST0083,5,12,0,Clicked,0
CUST0084,5,23,0,Ignored,1
CUST0085,13,24,0,Ignored,0
CUST0086,5,17,1,Ignored,0
CUST0087,14,19,0,Clicked,0
CUST0088,7,20,0,Ignored,1
CUST0089,11,18,1,Clicked,0
CUST0090,8,21,0,Ignored,0
CUST0091,6,17,0,Ignored,0
CUST0092,20,21,2,Ignored,0
CUST0093,10,19,0,Accepted,0
CUST0094,10,23,0,Ignored,0
CUST0095,12,22,0,Ignored,0
CUST0096,8,12,0,Ignored,0
CUST0097,10,22,0,Accepted,0
CUST0098,8,25,0,Clicked,0
CUST0099,13,19,0,Ignored,0
CUST0100,9,20,0,Accepted,0
CUST0101,6,22,0,Ignored,1
CUST0102,15,23,0,Accepted,0
CUST0103,10,24,0,Clicked,0
CUST0104,15,24,1,Ignored,0
CUST0105,7,19,0,Ignored,0
CUST0106,7,20,2,Accepted,0
CUST0107,10,25,1,Clicked,0
CUST0108,16,20,0,Clicked,0
CUST0109,9,23,0,Clicked,1
CUST0110,11,10,0,Ignored,0
CUST0111,9,23,3,Accepted,0
CUST0112,12,10,2,Ignored,0
CUST0113,11,18,0,Ignored,0
CUST0114,10,33,0,Clicked,0
CUST0115,9,16,1,Ignored,0
CUST0116,7,16,0,Ignored,0
CUST0117,17,23,2,Accepted,0
CUST0118,12,22,0,Ignored,0
CUST0119,7,21,1,Ignored,0
CUST0120,8,16,1,Ignored,0
CUST0121,6,20,2,Ignored,0
CUST0122,11,22,0,Clicked,1
CUST0123,7,17,0,Ignored,0
CUST0124,14,15,0,Clicked,0
CUST0125,9,17,0,Ignored,0
CUST0126,8,23,1,Ignored,0
CUST0127,10,22,1,Ignored,0
CUST0128,15,18,0,Ignored,0
CUST0129,5,22,1,Ignored,0
CUST0130,9,19,0,Ignored,0
CUST0131,8,25,1,Accepted,0
CUST0132,2,16,1,Ignored,0
CUST0133,12,17,0,Ignored,0
CUST0134,5,17,3,Ignored,0
CUST0135,12,18,0,Ignored,0
CUST0136,10,21,0,Accepted,0
CUST0137,13,22,3,Ignored,0
CUST0138,10,19,0,Ignored,1
CUST0139,12,22,1,Ignored,0
CUST0140,7,17,1,Ignored,0
CUST0141,5,21,0,Ignored,0
CUST0142,9,24,0,Accepted,0
CUST0143,6,27,0,Clicked,0
CUST0144,7,18,0,Ignored,0
CUST0145,10,19,0,Ignored,0
CUST0146,7,15,0,Ignored,0
CUST0147,7,17,0,Ignored,0
CUST0148,6,17,0,Clicked,0
CUST0149,10,19,0,Ignored,0
CUST0150,8,23,0,Ignored,0
CUST0151,11,24,0,Ignored,0
CUST0152,11,19,0,Ignored,0
CUST0153,9,18,0,Ignored,0
CUST0154,4,17,1,Ignored,0
CUST0155,9,24,0,Clicked,0
CUST0156,7,17,2,Accepted,0
CUST0157,7,16,0,Clicked,0
CUST0158,7,12,2,Clicked,0
CUST0159,7,13,2,Accepted,0
CUST0160,11,11,2,Accepted,0
CUST0161,10,26,0,Clicked,1
CUST0162,8,14,1,Ignored,0
CUST0163,10,17,0,Ignored,0
CUST0164,9,22,0,Ignored,0
CUST0165,6,25,1,Clicked,0
CUST0166,10,20,0,Accepted,0
CUST0167,9,19,1,Ignored,0
CUST0168,5,18,0,Accepted,1
CUST0169,13,21,0,Ignored,0
CUST0170,11,11,0,Accepted,0
CUST0171,7,12,0,Clicked,0
CUST0172,10,27,0,Ignored,0
CUST0173,9,19,1,Accepted,0
CUST0174,13,20,0,Ignored,0
CUST0175,9,22,0,Ignored,0
CUST0176,8,18,0,Ignored,0
CUST0177,14,18,0,Clicked,0
CUST0178,11,26,0,Ignored,0
CUST0179,9,14,0,Ignored,0
CUST0180,7,22,0,Clicked,0
CUST0181,4,27,1,Accepted,0
CUST0182,13,23,0,Ignored,0
CUST0183,10,24,0,Ignored,1
CUST0184,8,23,0,Ignored,0
CUST0185,14,15,0,Accepted,0
CUST0186,6,28,1,Accepted,1
CUST0187,9,16,0,Ignored,0
CUST0188,13,20,0,Accepted,0
CUST0189,11,13,0,Ignored,1
CUST0190,8,24,0,Accepted,0
CUST0191,13,16,0,Ignored,0
CUST0192,11,18,1,Ignored,0
CUST0193,6,11,2,Ignored,0
CUST0194,11,21,1,Ignored,1
CUST0195,7,12,0,Clicked,0
CUST0196,4,23,0,Accepted,0
CUST0197,11,22,0,Ignored,1
CUST0198,7,14,0,Ignored,0
CUST0199,8,16,0,Ignored,0
CUST0200,10,23,0,Ignored,0
CUST0201,5,17,0,Accepted,0
CUST0202,19,18,0,Ignored,0
CUST0203,10,18,0,Ignored,1
CUST0204,6,20,0,Clicked,0
CUST0205,14,24,0,Ignored,0
CUST0206,9,19,0,Clicked,0
CUST0207,11,13,0,Ignored,0
CUST0208,13,21,0,Clicked,0
CUST0209,5,24,2,Accepted,1
CUST0210,13,25,0,Accepted,1
CUST0211,13,21,1,Clicked,0
CUST0212,11,20,3,Clicked,0
CUST0213,10,11,0,Ignored,1
CUST0214,7,20,0,Ignored,0
CUST0215,10,14,2,Ignored,1
CUST0216,10,15,1,Clicked,0
CUST0217,9,19,0,Clicked,0
CUST0218,19,20,1,Ignored,0
CUST0219,10,22,0,Clicked,0
CUST0220,14,17,0,Ignored,0
CUST0221,11,17,0,Accepted,0
CUST0222,10,21,0,Ignored,0
CUST0223,10,23,0,Clicked,0
CUST0224,12,24,0,Accepted,0
CUST0225,13,16,0,Ignored,0
CUST0226,7,15,2,Accepted,0
CUST0227,8,24,0,Accepted,0
CUST0228,4,24,1,Ignored,0
CUST0229,11,14,0,Clicked,0
CUST0230,12,19,3,Accepted,0
CUST0231,11,14,0,Ignored,0
CUST0232,11,21,0,Ignored,1
CUST0233,11,20,0,Ignored,0
CUST0234,16,17,0,Accepted,0
CUST0235,11,20,0,Clicked,0
CUST0236,7,24,0,Ignored,0
CUST0237,9,26,1,Ignored,0
CUST0238,9,23,2,Accepted,1
CUST0239,8,27,0,Ignored,0
CUST0240,6,24,0,Ignored,0
CUST0241,13,19,0,Accepted,0
CUST0242,15,17,0,Accepted,1
CUST0243,8,32,0,Ignored,0
CUST0244,11,20,0,Clicked,0
CUST0245,14,26,0,Ignored,1
CUST0246,16,16,0,Ignored,0
CUST0247,11,21,0,Ignored,0
CUST0248,10,22,0,Ignored,0
CUST0249,6,16,1,Ignored,0
CUST0250,7,18,0,Ignored,0
CUST0251,12,20,0,Accepted,0
CUST0252,12,18,0,Accepted,0
CUST0253,14,20,1,Clicked,0
CUST0254,10,20,0,Clicked,1
CUST0255,16,21,0,Accepted,1
CUST0256,13,23,3,Ignored,0
CUST0257,8,17,1,Clicked,0
CUST0258,10,15,2,Ignored,1
CUST0259,8,20,0,Accepted,0
CUST0260,14,23,0,Ignored,0
CUST0261,16,17,0,Accepted,1
CUST0262,11,18,0,Ignored,1
CUST0263,8,19,0,Accepted,0
CUST0264,19,25,1,Ignored,0
CUST0265,10,25,0,Ignored,1
CUST0266,11,20,0,Clicked,0
CUST0267,8,20,3,Ignored,0
CUST0268,7,12,0,Clicked,0
CUST0269,9,24,2,Clicked,0
CUST0270,7,9,0,Clicked,0
CUST0271,16,25,0,Ignored,0
CUST0272,19,18,0,Ignored,0
CUST0273,13,23,0,Ignored,0
CUST0274,10,24,0,Ignored,0
CUST0275,9,21,1,Ignored,0
CUST0276,10,18,0,Ignored,0
CUST0277,11,14,0,Ignored,0
CUST0278,11,27,2,Ignored,0
CUST0279,16,18,0,Clicked,0
CUST0280,13,19,0,Ignored,0
CUST0281,16,18,0,Ignored,0
CUST0282,16,17,0,Clicked,0
CUST0283,12,16,0,Ignored,0
CUST0284,11,22,0,Clicked,1
CUST0285,14,16,1,Clicked,0
CUST0286,6,17,3,Ignored,0
CUST0287,5,17,1,Ignored,0
CUST0288,14,17,2,Ignored,0
CUST0289,6,15,1,Ignored,0
CUST0290,14,19,0,Ignored,0
CUST0291,14,15,0,Clicked,0
CUST0292,13,24,0,Ignored,0
CUST0293,11,16,0,Ignored,0
CUST0294,10,21,0,Ignored,0
CUST0295,8,17,0,Accepted,0
CUST0296,9,24,1,Ignored,0
CUST0297,14,20,0,Ignored,0
CUST0298,11,21,1,Ignored,0
CUST0299,9,24,0,Ignored,1
CUST0300,14,17,0,Accepted,0
CUST0301,13,14,0,Ignored,0
CUST0302,5,18,0,Accepted,0
CUST0303,11,17,0,Accepted,0
CUST0304,7,18,0,Ignored,1
CUST0305,10,12,0,Accepted,0
CUST0306,10,22,0,Ignored,0
CUST0307,7,9,1,Accepted,0
CUST0308,6,14,0,Ignored,0
CUST0309,11,25,0,Ignored,1
CUST0310,8,16,0,Ignored,0
CUST0311,11,15,0,Clicked,0
CUST0312,12,24,0,Ignored,0
CUST0313,8,19,0,Ignored,0
CUST0314,14,19,0,Clicked,0
CUST0315,16,17,0,Clicked,1
CUST0316,9,18,0,Ignored,0
CUST0317,14,21,0,Accepted,0
CUST0318,11,22,0,Ignored,0
CUST0319,7,23,0,Accepted,0
CUST0320,10,14,0,Ignored,0
CUST0321,14,24,0,Ignored,1
CUST0322,9,25,2,Ignored,0
CUST0323,8,14,1,Ignored,0
CUST0324,12,17,0,Clicked,1
CUST0325,10,20,0,Ignored,0
CUST0326,9,22,1,Ignored,0
CUST0327,13,20,0,Ignored,0
CUST0328,8,16,2,Accepted,0
CUST0329,17,19,1,Clicked,1
CUST0330,8,26,2,Accepted,0
CUST0331,8,23,0,Accepted,0
CUST0332,10,28,2,Accepted,1
CUST0333,8,23,0,Accepted,0
CUST0334,10,15,0,Ignored,0
CUST0335,15,21,1,Accepted,0
CUST0336,18,15,0,Clicked,0
CUST0337,14,22,0,Ignored,1
CUST0338,8,16,0,Clicked,0
CUST0339,12,19,0,Ignored,0
CUST0340,10,16,0,Ignored,1
CUST0341,12,20,1,Ignored,0
CUST0342,8,11,0,Accepted,0
CUST0343,9,16,2,Ignored,0
CUST0344,9,18,0,Accepted,0
CUST0345,11,17,0,Ignored,0
CUST0346,8,20,2,Accepted,0
CUST0347,9,19,0,Clicked,1
CUST0348,8,21,0,Clicked,0
CUST0349,18,16,0,Ignored,0
CUST0350,7,22,0,Ignored,1
CUST0351,11,25,2,Ignored,0
CUST0352,13,14,1,Clicked,0
CUST0353,10,19,1,Ignored,0
CUST0354,7,15,0,Ignored,0
CUST0355,12,21,0,Ignored,1
CUST0356,14,24,0,Ignored,0
CUST0357,8,22,0,Ignored,0
CUST0358,10,17,1,Accepted,0
CUST0359,14,15,2,Accepted,0
CUST0360,11,15,0,Ignored,0
CUST0361,10,20,0,Ignored,0
CUST0362,21,22,0,Accepted,0
CUST0363,8,14,1,Clicked,0
CUST0364,9,20,0,Accepted,0
CUST0365,10,27,1,Ignored,0
CUST0366,11,22,0,Ignored,0
CUST0367,12,21,0,Ignored,0
CUST0368,11,19,0,Accepted,0
CUST0369,15,19,1,Accepted,0
CUST0370,6,14,2,Accepted,0
CUST0371,10,15,0,Accepted,1
CUST0372,10,24,0,Accepted,1
CUST0373,2,26,0,Accepted,0
CUST0374,8,24,0,Ignored,0
CUST0375,9,22,0,Ignored,0
CUST0376,11,13,0,Ignored,1
CUST0377,15,17,0,Accepted,0
CUST0378,8,24,0,Ignored,0
CUST0379,6,15,0,Ignored,0
CUST0380,10,12,1,Accepted,0
CUST0381,13,21,1,Accepted,0
CUST0382,7,19,0,Accepted,1
CUST0383,4,17,0,Accepted,1
CUST0384,15,24,1,Ignored,0
CUST0385,13,21,0,Ignored,0
CUST0386,12,15,0,Ignored,0
CUST0387,14,26,1,Clicked,0
CUST0388,10,15,1,Ignored,0
CUST0389,10,21,1,Ignored,0
CUST0390,10,24,2,Clicked,1
CUST0391,8,18,0,Ignored,1
CUST0392,10,24,3,Accepted,0
CUST0393,7,25,0,Ignored,0
CUST0394,15,19,0,Ignored,0
CUST0395,13,22,2,Ignored,0
CUST0396,11,19,1,Ignored,0
CUST0397,8,19,0,Ignored,0
CUST0398,15,23,0,Ignored,0
CUST0399,11,21,0,Ignored,0
CUST0400,6,21,0,Clicked,1
CUST0401,8,14,0,Ignored,0
CUST0402,7,24,1,Ignored,0
CUST0403,11,25,0,Clicked,0
CUST0404,7,21,0,Ignored,0
CUST0405,11,26,0,Ignored,0
CUST0406,12,18,2,Ignored,0
CUST0407,8,15,0,Clicked,1
CUST0408,14,10,0,Ignored,0
CUST0409,9,20,1,Ignored,1
CUST0410,7,16,1,Ignored,0
CUST0411,12,19,0,Clicked,0
CUST0412,9,17,0,Ignored,0
CUST0413,6,22,0,Ignored,0
CUST0414,7,22,1,Clicked,1
CUST0415,8,21,0,Clicked,0
CUST0416,7,17,2,Ignored,0
CUST0417,13,24,0,Clicked,0
CUST0418,9,28,1,Accepted,1
CUST0419,10,23,0,Ignored,0
CUST0420,7,20,0,Ignored,0
CUST0421,8,22,0,Ignored,0
CUST0422,9,19,1,Ignored,0
CUST0423,6,23,1,Ignored,0
CUST0424,6,20,0,Accepted,0
CUST0425,11,21,1,Clicked,0
CUST0426,7,22,1,Clicked,0
CUST0427,11,27,0,Ignored,0
CUST0428,10,26,1,Accepted,0
CUST0429,8,23,0,Clicked,0
CUST0430,13,16,2,Clicked,0
CUST0431,9,22,1,Ignored,0
CUST0432,9,19,2,Ignored,1
CUST0433,12,20,0,Accepted,0
CUST0434,8,21,1,Clicked,0
CUST0435,10,18,0,Accepted,0
CUST0436,10,20,1,Accepted,0
CUST0437,11,20,1,Ignored,0
CUST0438,11,22,2,Accepted,0
CUST0439,12,27,0,Ignored,0
CUST0440,9,25,0,Ignored,0
CUST0441,16,17,1,Ignored,0
CUST0442,7,21,0,Clicked,0
CUST0443,16,14,1,Accepted,0
CUST0444,11,25,0,Clicked,1
CUST0445,4,22,0,Clicked,0
CUST0446,7,25,0,Ignored,0
CUST0447,6,14,0,Ignored,0
CUST0448,10,20,0,Ignored,0
CUST0449,10,17,2,Accepted,0
CUST0450,7,24,0,Ignored,1
CUST0451,16,21,0,Ignored,0
CUST0452,10,27,1,Clicked,0
CUST0453,8,20,2,Clicked,0
CUST0454,9,23,1,Ignored,0
CUST0455,13,31,0,Ignored,1
CUST0456,14,20,2,Ignored,1
CUST0457,9,22,0,Ignored,0
CUST0458,13,25,1,Ignored,1
CUST0459,13,11,1,Ignored,1
CUST0460,9,18,1,Ignored,0
CUST0461,8,19,0,Accepted,0
CUST0462,13,12,0,Ignored,0
CUST0463,6,20,0,Accepted,0
CUST0464,9,22,1,Accepted,0
CUST0465,16,26,1,Accepted,0
CUST0466,9,21,0,Accepted,0
CUST0467,11,14,0,Ignored,0
CUST0468,9,18,0,Clicked,0
CUST0469,9,26,0,Ignored,0
CUST0470,5,15,1,Ignored,0
CUST0471,13,16,1,Ignored,0
CUST0472,9,29,0,Clicked,0
CUST0473,9,23,0,Accepted,0
CUST0474,5,16,0,Accepted,1
CUST0475,4,18,0,Ignored,0
CUST0476,13,17,0,Ignored,0
CUST0477,8,22,0,Accepted,0
CUST0478,11,23,0,Accepted,0
CUST0479,10,21,0,Accepted,0
CUST0480,9,17,0,Ignored,1
CUST0481,8,25,0,Ignored,0
CUST0482,6,12,2,Clicked,0
CUST0483,9,13,0,Accepted,0
CUST0484,11,17,0,Clicked,0
CUST0485,9,13,1,Clicked,0
CUST0486,8,28,0,Clicked,1
CUST0487,9,23,0,Ignored,0
CUST0488,10,12,0,Clicked,1
CUST0489,15,25,2,Ignored,0
CUST0490,11,14,0,Accepted,0
CUST0491,6,23,0,Accepted,1
CUST0492,9,26,1,Ignored,0
CUST0493,4,26,0,Accepted,1
CUST0494,6,15,0,Clicked,0
CUST0495,18,20,2,Ignored,0
CUST0496,7,21,0,Ignored,0
CUST0497,10,19,0,Accepted,0
CUST0498,13,28,0,Ignored,0
