Customer_ID,Net_Banking_Usage,Mobile_App_Usage,Complaints_Raised,Response_to_Offers,Churn_Flag
CUST0499,12,27,1,Accepted,1
CUST0500,13,11,0,Ignored,0
CUST0501,9,19,0,Ignored,0
CUST0502,7,27,0,Ignored,0
CUST0503,11,21,1,Ignored,0
CUST0504,10,20,1,Accepted,1
CUST0505,10,17,0,Ignored,0
CUST0506,8,21,0,Ignored,0
CUST0507,7,17,3,Ignored,0
CUST0508,6,19,1,Ignored,1
CUST0509,12,21,2,Ignored,0
CUST0510,10,17,1,Ignored,1
CUST0511,8,15,2,Ignored,0
CUST0512,14,23,0,Accepted,0
CUST0513,10,14,0,Ignored,0
CUST0514,9,23,1,Ignored,1
CUST0515,8,13,0,Ignored,0
CUST0516,8,25,0,Accepted,0
CUST0517,9,23,0,Ignored,0
CUST0518,12,23,0,Ignored,0
CUST0519,11,22,1,Clicked,0
CUST0520,10,10,1,Accepted,0
CUST0521,8,20,1,Ignored,0
CUST0522,11,24,1,Accepted,1
CUST0523,10,20,0,Ignored,0
CUST0524,12,14,3,Ignored,0
CUST0525,8,14,0,Clicked,0
CUST0526,9,21,0,Accepted,0
CUST0527,14,21,0,Ignored,0
CUST0528,10,22,0,Accepted,0
CUST0529,6,27,0,Accepted,0
CUST0530,5,22,0,Accepted,0
CUST0531,2,16,0,Accepted,0
CUST0532,8,20,0,Ignored,0
CUST0533,21,22,0,Ignored,1
CUST0534,5,16,0,Accepted,0
CUST0535,6,21,0,Ignored,0
CUST0536,13,25,0,Ignored,1
CUST0537,11,24,0,Ignored,0
CUST0538,6,27,2,Ignored,0
CUST0539,12,17,0,Ignored,0
CUST0540,12,26,0,Clicked,0
CUST0541,16,14,0,Clicked,0
CUST0542,12,17,0,Clicked,1
CUST0543,9,19,1,Accepted,1
CUST0544,14,19,0,Ignored,0
CUST0545,10,13,1,Accepted,0
CUST0546,4,18,0,Accepted,1
CUST0547,10,14,2,Ignored,0
CUST0548,10,23,0,Accepted,0
CUST0549,15,24,0,Accepted,0
CUST0550,12,20,0,Ignored,0
CUST0551,10,14,0,Ignored,0
CUST0552,7,18,0,Clicked,0
CUST0553,14,18,0,Ignored,1
CUST0554,7,26,0,Clicked,0
CUST0555,5,20,0,Accepted,1
CUST0556,7,23,2,Ignored,0
CUST0557,7,17,2,Accepted,0
CUST0558,11,13,1,Ignored,0
CUST0559,6,27,0,Ignored,0
CUST0560,6,23,0,Ignored,0
CUST0561,8,27,0,Accepted,0
CUST0562,7,19,0,Accepted,0
CUST0563,11,12,0,Clicked,0
CUST0564,9,13,0,Ignored,1
CUST0565,11,21,0,Accepted,0
CUST0566,8,23,0,Ignored,0
CUST0567,8,25,0,Ignored,1
CUST0568,6,23,0,Accepted,0
CUST0569,13,21,0,Accepted,0
CUST0570,7,24,1,Ignored,1
CUST0571,4,21,0,Ignored,0
CUST0572,14,18,0,Clicked,0
CUST0573,10,22,1,Ignored,0
CUST0574,9,22,0,Ignored,0
CUST0575,12,24,0,Clicked,0
CUST0576,6,11,0,Accepted,0
CUST0577,7,18,0,Clicked,0
CUST0578,6,17,0,Ignored,0
CUST0579,9,18,0,Clicked,0
CUST0580,7,13,0,Ignored,0
CUST0581,11,19,1,Ignored,1
CUST0582,10,29,1,Accepted,0
CUST0583,15,20,0,Ignored,0
CUST0584,10,21,1,Ignored,0
CUST0585,9,22,2,Ignored,0
CUST0586,13,25,1,Accepted,0
CUST0587,8,24,1,Accepted,1
CUST0588,5,23,0,Ignored,0
CUST0589,2,19,0,Ignored,1
CUST0590,11,15,0,Clicked,0
CUST0591,13,25,1,Clicked,0
CUST0592,8,13,0,Accepted,0
CUST0593,5,21,2,Ignored,0
CUST0594,7,24,0,Ignored,0
CUST0595,10,11,0,Ignored,0
CUST0596,9,19,2,Accepted,0
CUST0597,9,24,0,Clicked,0
CUST0598,12,15,1,Ignored,0
CUST0599,5,25,0,Ignored,0
CUST0600,12,19,0,Ignored,0
CUST0601,10,25,0,Clicked,0
CUST0602,13,22,0,Ignored,0
CUST0603,9,17,0,Ignored,0
CUST0604,15,18,0,Clicked,0
CUST0605,9,15,0,Clicked,0
CUST0606,5,21,0,Clicked,1
CUST0607,14,17,0,Ignored,0
CUST0608,9,27,0,Accepted,0
CUST0609,10,19,0,Ignored,0
CUST0610,13,27,0,Ignored,0
CUST0611,12,21,2,Ignored,0
CUST0612,9,14,0,Ignored,0
CUST0613,9,13,0,Accepted,0
CUST0614,5,16,1,Ignored,0
CUST0615,8,21,0,Clicked,0
CUST0616,9,15,0,Clicked,0
CUST0617,15,19,1,Ignored,0
CUST0618,12,22,0,Ignored,0
CUST0619,8,22,0,Ignored,0
CUST0620,12,16,2,Ignored,0
CUST0621,13,26,0,Clicked,0
CUST0622,7,11,1,Ignored,0
CUST0623,13,23,0,Clicked,0
CUST0624,15,20,0,Ignored,0
CUST0625,13,28,2,Ignored,0
CUST0626,9,24,0,Ignored,0
CUST0627,7,28,3,Ignored,0
CUST0628,11,23,2,Ignored,0
CUST0629,11,15,0,Ignored,0
CUST0630,16,22,0,Accepted,1
CUST0631,13,15,1,Ignored,1
CUST0632,12,16,0,Ignored,0
CUST0633,11,15,0,Clicked,0
CUST0634,12,20,0,Ignored,0
CUST0635,11,11,1,Ignored,0
CUST0636,7,29,1,Ignored,0
CUST0637,12,18,0,Ignored,1
CUST0638,8,18,0,Ignored,0
CUST0639,6,17,0,Ignored,0
CUST0640,8,19,1,Accepted,0
CUST0641,5,17,1,Accepted,0
CUST0642,8,24,0,Accepted,0
CUST0643,13,18,3,Clicked,0
CUST0644,14,20,2,Ignored,1
CUST0645,10,19,0,Accepted,0
CUST0646,14,19,0,Accepted,1
CUST0647,10,26,0,Clicked,0
CUST0648,8,26,0,Accepted,0
CUST0649,11,25,0,Accepted,0
CUST0650,8,21,0,Ignored,1
CUST0651,2,17,1,Ignored,0
CUST0652,15,18,0,Clicked,0
CUST0653,14,16,1,Ignored,0
CUST0654,15,21,0,Ignored,0
CUST0655,9,24,1,Ignored,0
CUST0656,9,14,0,Ignored,1
CUST0657,11,17,0,Ignored,0
CUST0658,11,29,1,Ignored,0
CUST0659,15,19,2,Ignored,0
CUST0660,7,20,0,Ignored,1
CUST0661,9,21,0,Accepted,1
CUST0662,11,14,0,Clicked,0
CUST0663,6,17,0,Ignored,0
CUST0664,9,15,1,Ignored,0
CUST0665,8,16,0,Clicked,0
CUST0666,12,18,0,Ignored,0
CUST0667,10,19,2,Accepted,0
CUST0668,13,16,0,Ignored,0
CUST0669,13,16,1,Accepted,0
CUST0670,9,20,1,Ignored,0
CUST0671,6,19,0,Ignored,1
CUST0672,6,12,3,Accepted,0
CUST0673,6,20,0,Ignored,0
CUST0674,11,18,0,Clicked,1
CUST0675,18,25,3,Ignored,0
CUST0676,12,23,1,Accepted,0
CUST0677,12,20,0,Clicked,0
CUST0678,11,15,0,Ignored,0
CUST0679,7,23,0,Ignored,0
CUST0680,7,21,1,Accepted,0
CUST0681,12,18,0,Clicked,0
CUST0682,10,16,2,Accepted,0
CUST0683,8,22,1,Accepted,0
CUST0684,11,10,0,Ignored,0
CUST0685,10,19,0,Ignored,0
CUST0686,17,26,0,Ignored,0
CUST0687,10,21,0,Clicked,0
CUST0688,9,17,1,Ignored,1
CUST0689,10,20,0,Accepted,0
CUST0690,14,25,0,Ignored,0
CUST0691,14,23,1,Accepted,1
CUST0692,11,22,0,Clicked,0
CUST0693,10,24,0,Ignored,0
CUST0694,11,22,0,Ignored,0
CUST0695,6,16,0,Ignored,0
CUST0696,11,23,0,Accepted,0
CUST0697,13,21,1,Clicked,0
CUST0698,9,25,0,Ignored,0
CUST0699,7,19,0,Ignored,0
CUST0700,9,20,0,Clicked,0
CUST0701,9,22,1,Accepted,0
CUST0702,12,20,0,Ignored,0
CUST0703,12,18,1,Clicked,0
CUST0704,11,23,2,Ignored,0
CUST0705,14,24,0,Ignored,0
CUST0706,10,23,1,Ignored,1
CUST0707,10,18,2,Clicked,1
CUST0708,8,15,0,Ignored,0
CUST0709,11,15,0,Accepted,0
CUST0710,8,27,0,Accepted,0
CUST0711,6,20,0,Ignored,0
CUST0712,10,19,2,Clicked,0
CUST0713,13,15,1,Ignored,0
CUST0714,9,18,2,Clicked,0
CUST0715,6,15,0,Ignored,0
CUST0716,8,26,0,Ignored,0
CUST0717,5,21,1,Accepted,0
CUST0718,7,24,0,Clicked,1
CUST0719,9,15,1,Accepted,0
CUST0720,8,23,0,Ignored,0
CUST0721,5,23,3,Clicked,0
CUST0722,10,21,2,Accepted,0
CUST0723,12,21,0,Accepted,0
CUST0724,10,26,0,Clicked,0
CUST0725,16,30,0,Ignored,0
CUST0726,11,32,1,Ignored,0
CUST0727,7,19,0,Ignored,0
CUST0728,8,31,0,Ignored,0
CUST0729,11,22,1,Clicked,1
CUST0730,8,21,0,Ignored,0
CUST0731,11,18,1,Ignored,0
CUST0732,14,17,0,Ignored,0
CUST0733,12,15,0,Clicked,0
CUST0734,7,20,0,Ignored,0
CUST0735,9,21,0,Clicked,0
CUST0736,8,16,0,Accepted,0
CUST0737,12,17,0,Accepted,0
CUST0738,8,19,0,Accepted,0
CUST0739,11,11,1,Clicked,0
CUST0740,11,20,1,Ignored,0
CUST0741,7,18,0,Ignored,1
CUST0742,9,27,0,Clicked,0
CUST0743,12,21,0,Accepted,0
CUST0744,11,12,0,Ignored,1
CUST0745,14,13,0,Ignored,0
CUST0746,12,22,0,Ignored,0
CUST0747,12,19,2,Clicked,0
CUST0748,9,24,0,Ignored,1
CUST0749,11,21,1,Ignored,0
CUST0750,5,16,0,Ignored,0
CUST0751,11,32,0,Clicked,1
CUST0752,14,24,0,Accepted,0
CUST0753,12,22,2,Ignored,0
CUST0754,6,22,2,Accepted,1
CUST0755,14,22,0,Accepted,0
CUST0756,14,21,1,Ignored,0
CUST0757,9,26,0,Accepted,0
CUST0758,9,22,1,Ignored,0
CUST0759,6,33,0,Accepted,0
CUST0760,8,17,0,Ignored,1
CUST0761,10,29,1,Clicked,0
CUST0762,6,16,0,Clicked,0
CUST0763,7,15,0,Ignored,1
CUST0764,9,27,2,Clicked,0
CUST0765,10,21,1,Ignored,0
CUST0766,6,27,2,Ignored,0
CUST0767,6,19,1,Ignored,0
CUST0768,5,24,1,Ignored,1
CUST0769,10,26,0,Ignored,1
CUST0770,13,14,0,Ignored,0
CUST0771,7,23,0,Ignored,0
CUST0772,11,19,0,Ignored,1
CUST0773,10,20,0,Accepted,0
CUST0774,10,21,0,Ignored,0
CUST0775,9,19,1,Accepted,0
CUST0776,4,28,0,Accepted,0
CUST0777,11,23,0,Clicked,0
CUST0778,14,25,0,Accepted,0
CUST0779,9,18,1,Accepted,0
CUST0780,15,18,2,Clicked,0
CUST0781,15,23,1,Accepted,0
CUST0782,8,15,0,Ignored,0
CUST0783,15,22,0,Clicked,0
CUST0784,9,21,0,Ignored,0
CUST0785,12,16,1,Ignored,0
CUST0786,12,23,0,Ignored,0
CUST0787,5,13,0,Ignored,0
CUST0788,13,28,0,Accepted,0
CUST0789,16,27,0,Ignored,0
CUST0790,10,25,1,Accepted,0
CUST0791,3,20,1,Accepted,0
CUST0792,9,14,1,Accepted,0
CUST0793,9,24,0,Ignored,0
CUST0794,15,24,0,Ignored,0
CUST0795,10,21,1,Ignored,0
CUST0796,5,17,2,Ignored,0
CUST0797,5,14,1,Ignored,0
CUST0798,12,21,0,Clicked,0
CUST0799,12,17,0,Ignored,0
CUST0800,5,16,1,Ignored,0
CUST0801,7,21,0,Clicked,0
CUST0802,4,20,0,Clicked,0
CUST0803,6,15,0,Accepted,0
CUST0804,11,20,0,Accepted,0
CUST0805,13,20,0,Ignored,0
CUST0806,4,18,1,Clicked,0
CUST0807,17,16,0,Clicked,0
CUST0808,12,24,1,Accepted,0
CUST0809,9,17,0,Ignored,0
CUST0810,17,18,0,Ignored,0
CUST0811,16,19,2,Ignored,0
CUST0812,10,18,0,Accepted,0
CUST0813,19,20,0,Ignored,0
CUST0814,14,15,0,Clicked,0
CUST0815,15,25,2,Accepted,0
CUST0816,10,19,0,Ignored,0
CUST0817,10,23,0,Ignored,0
CUST0818,9,6,2,Clicked,0
CUST0819,16,19,0,Accepted,0
CUST0820,9,16,1,Ignored,0
CUST0821,12,24,2,Ignored,0
CUST0822,8,22,0,Ignored,0
CUST0823,9,15,0,Clicked,0
CUST0824,11,27,0,Ignored,1
CUST0825,10,23,1,Ignored,1
CUST0826,14,20,1,Ignored,0
CUST0827,9,16,1,Ignored,0
CUST0828,9,16,0,Ignored,0
CUST0829,17,13,0,Ignored,0
CUST0830,16,21,0,Clicked,0
CUST0831,5,12,0,Accepted,0
CUST0832,15,16,1,Accepted,0
CUST0833,5,21,0,Accepted,1
CUST0834,7,16,0,Ignored,1
CUST0835,13,27,1,Ignored,1
CUST0836,15,23,0,Ignored,0
CUST0837,19,24,0,Accepted,0
CUST0838,9,39,0,Clicked,0
CUST0839,12,19,0,Ignored,1
CUST0840,12,23,0,Accepted,0
CUST0841,15,19,0,Clicked,0
CUST0842,13,13,0,Ignored,0
CUST0843,8,24,0,Ignored,0
CUST0844,13,31,0,Ignored,0
CUST0845,12,24,0,Ignored,0
CUST0846,17,15,1,Ignored,0
CUST0847,10,12,0,Ignored,0
CUST0848,7,23,0,Clicked,1
CUST0849,9,17,0,Accepted,0
CUST0850,6,22,2,Clicked,0
CUST0851,13,24,2,Ignored,0
CUST0852,14,19,0,Ignored,0
CUST0853,13,18,0,Ignored,0
CUST0854,10,20,1,Ignored,0
CUST0855,20,24,0,Ignored,0
CUST0856,7,21,1,Ignored,0
CUST0857,10,27,0,Ignored,0
CUST0858,18,19,0,Clicked,0
CUST0859,12,29,0,Ignored,0
CUST0860,9,14,0,Accepted,0
CUST0861,12,22,1,Accepted,0
CUST0862,13,17,1,Clicked,1
CUST0863,9,20,0,Ignored,0
CUST0864,10,26,2,Accepted,0
CUST0865,4,16,0,Accepted,1
CUST0866,6,22,1,Clicked,0
CUST0867,14,19,0,Ignored,0
CUST0868,7,16,0,Ignored,0
CUST0869,12,15,0,Ignored,0
CUST0870,9,25,0,Ignored,0
CUST0871,10,12,2,Ignored,1
CUST0872,10,13,0,Ignored,0
CUST0873,12,21,0,Ignored,0
CUST0874,11,20,0,Ignored,0
CUST0875,8,16,0,Ignored,0
CUST0876,9,11,1,Ignored,0
CUST0877,13,12,0,Accepted,0
CUST0878,7,18,0,Ignored,0
CUST0879,7,24,1,Ignored,0
CUST0880,8,24,1,Ignored,0
CUST0881,12,18,2,Ignored,0
CUST0882,6,20,2,Ignored,1
CUST0883,9,25,0,Accepted,1
CUST0884,14,21,0,Clicked,0
CUST0885,4,8,1,Ignored,0
CUST0886,11,23,1,Ignored,1
CUST0887,7,22,1,Accepted,0
CUST0888,16,22,0,Ignored,0
CUST0889,19,23,1,Ignored,0
CUST0890,6,20,0,Ignored,1
CUST0891,10,21,3,Ignored,0
CUST0892,10,20,0,Ignored,0
CUST0893,12,24,0,Ignored,0
CUST0894,8,23,1,Ignored,1
CUST0895,9,20,1,Clicked,0
CUST0896,7,19,0,Ignored,0
CUST0897,11,20,0,Accepted,0
CUST0898,8,11,2,Ignored,1
CUST0899,16,27,0,Ignored,0
CUST0900,9,18,0,Accepted,0
CUST0901,8,17,0,Accepted,0
CUST0902,13,22,1,Accepted,0
CUST0903,13,25,0,Ignored,1
CUST0904,9,17,1,Accepted,0
CUST0905,10,19,0,Accepted,0
CUST0906,6,22,0,Ignored,0
CUST0907,10,23,2,Accepted,1
CUST0908,8,21,0,Ignored,0
CUST0909,5,15,0,Ignored,0
CUST0910,8,16,2,Ignored,1
CUST0911,7,16,1,Accepted,0
CUST0912,6,20,3,Ignored,0
CUST0913,10,12,0,Accepted,0
CUST0914,7,10,0,Clicked,0
CUST0915,8,20,0,Ignored,1
CUST0916,6,16,0,Accepted,0
CUST0917,10,15,1,Ignored,0
CUST0918,8,17,0,Accepted,1
CUST0919,14,24,0,Ignored,0
CUST0920,14,19,0,Ignored,0
CUST0921,12,17,0,Ignored,0
CUST0922,12,6,2,Accepted,0
CUST0923,9,18,3,Clicked,0
CUST0924,8,19,0,Ignored,0
CUST0925,14,18,0,Clicked,0
CUST0926,10,27,0,Ignored,0
CUST0927,12,17,1,Ignored,0
CUST0928,10,23,1,Ignored,0
CUST0929,12,17,0,Accepted,1
CUST0930,4,15,0,Ignored,1
CUST0931,12,21,0,Clicked,1
CUST0932,10,18,0,Ignored,0
CUST0933,2,22,0,Ignored,1
CUST0934,11,15,1,Accepted,0
CUST0935,13,23,0,Ignored,1
CUST0936,6,15,0,Ignored,1
CUST0937,8,20,0,Ignored,0
CUST0938,8,24,1,Accepted,0
CUST0939,13,12,0,Ignored,0
CUST0940,14,20,0,Ignored,1
CUST0941,9,27,0,Ignored,0
CUST0942,14,26,0,Ignored,0
CUST0943,10,23,0,Ignored,0
CUST0944,7,19,0,Ignored,0
CUST0945,14,20,0,Ignored,0
CUST0946,7,14,0,Clicked,0
CUST0947,11,15,0,Ignored,1
CUST0948,10,21,0,Ignored,0
CUST0949,8,8,0,Accepted,0
CUST0950,11,22,1,Ignored,1
CUST0951,10,14,1,Accepted,1
CUST0952,8,15,0,Clicked,1
CUST0953,13,24,0,Accepted,0
CUST0954,13,23,0,Ignored,0
CUST0955,9,22,0,Accepted,0
CUST0956,11,18,2,Clicked,0
CUST0957,11,23,0,Accepted,0
CUST0958,10,17,1,Ignored,0
CUST0959,7,19,1,Ignored,0
CUST0960,9,22,0,Ignored,1
CUST0961,10,26,0,Ignored,0
CUST0962,13,16,0,Ignored,0
CUST0963,19,15,2,Clicked,0
CUST0964,11,28,0,Ignored,0
CUST0965,12,17,0,Accepted,0
CUST0966,10,18,1,Accepted,0
CUST0967,9,22,0,Ignored,0
CUST0968,9,19,0,Accepted,0
CUST0969,14,21,0,Accepted,0
CUST0970,14,15,2,Ignored,0
CUST0971,8,22,1,Accepted,0
CUST0972,9,27,0,Ignored,0
CUST0973,5,11,0,Ignored,0
CUST0974,12,18,0,Ignored,0
CUST0975,7,20,0,Ignored,0
CUST0976,12,24,1,Ignored,0
CUST0977,13,15,0,Ignored,0
CUST0978,9,26,0,Ignored,0
CUST0979,9,20,2,Clicked,0
CUST0980,6,24,1,Accepted,1
CUST0981,7,18,0,Ignored,0
CUST0982,7,20,0,Ignored,0
CUST0983,10,20,2,Clicked,1
CUST0984,12,16,1,Clicked,0
CUST0985,6,14,0,Ignored,0
CUST0986,6,23,1,Ignored,0
CUST0987,12,22,0,Clicked,1
CUST0988,12,16,0,Clicked,0
CUST0989,8,16,0,Clicked,0
CUST0990,6,14,1,Ignored,0
CUST0991,11,18,0,Accepted,1
CUST0992,11,20,2,Ignored,0
CUST0993,8,20,0,Ignored,0
CUST0994,13,20,0,Ignored,0
CUST0995,10,20,0,Accepted,0
CUST0996,7,21,1,Accepted,0
CUST0997,17,23,0,Ignored,0
CUST0998,10,31,2,Ignored,0
CUST0999,17,17,0,Ignored,0
CUST1000,7,18,2,Accepted,0
