Customer_ID,Savings_Account,Credit_Card,Loan_Type,Loan_Amount,Insurance,FD_Investment
CUST0503,1,1,Personal Loan,729487,1,1606633
CUST0504,1,1,None,0,0,0
CUST0505,1,1,None,0,0,0
CUST0506,1,1,Personal Loan,715090,1,0
CUST0507,1,1,None,0,0,691841
CUST0508,1,1,Auto Loan,537522,1,655408
CUST0509,1,1,None,0,1,760416
CUST0510,1,0,Auto Loan,1799557,0,0
CUST0511,1,1,Personal Loan,827996,0,0
CUST0512,1,1,None,0,1,0
CUST0513,1,1,None,0,1,0
CUST0514,1,1,None,0,0,0
CUST0515,1,0,Personal Loan,400475,0,0
CUST0516,1,1,Home Loan,7861438,1,1528187
CUST0517,1,1,Personal Loan,244794,0,0
CUST0518,1,1,None,0,0,0
CUST0519,1,0,None,0,0,0
CUST0520,1,0,None,0,0,1018486
CUST0521,1,1,Personal Loan,554317,0,1801170
CUST0522,1,1,Home Loan,6358637,1,0
CUST0523,1,1,Home Loan,3538779,1,1220121
CUST0524,1,1,Home Loan,5449489,1,362269
CUST0525,1,1,Auto Loan,1557991,0,0
CUST0526,1,1,Auto Loan,1417359,0,1045991
CUST0527,1,1,Auto Loan,1541278,0,0
CUST0528,1,0,Auto Loan,865962,1,0
CUST0529,1,0,Personal Loan,983743,0,0
CUST0530,1,1,None,0,1,0
CUST0531,1,1,Personal Loan,216021,0,0
CUST0532,1,1,Personal Loan,623435,0,965947
CUST0533,1,0,None,0,0,0
CUST0534,1,1,None,0,0,0
CUST0535,1,1,None,0,1,0
CUST0536,1,1,Personal Loan,893783,1,0
CUST0537,1,0,Personal Loan,915346,0,0
CUST0538,1,1,None,0,1,0
CUST0539,1,1,None,0,0,0
CUST0540,1,1,Personal Loan,787815,1,0
CUST0541,1,1,Auto Loan,1273460,0,535576
CUST0542,1,1,None,0,1,0
CUST0543,1,1,None,0,0,0
CUST0544,1,1,Personal Loan,753467,1,1512927
CUST0545,1,1,None,0,1,0
CUST0546,1,1,None,0,1,0
CUST0547,1,1,None,0,0,0
CUST0548,1,0,None,0,0,0
CUST0549,1,1,Home Loan,7815740,1,0
CUST0550,1,0,Home Loan,7472739,0,0
CUST0551,1,1,Home Loan,1210867,0,0
CUST0552,1,1,None,0,0,1411798
CUST0553,1,1,None,0,1,0
CUST0554,1,0,None,0,0,0
CUST0555,1,1,Auto Loan,625600,0,0
CUST0556,1,1,None,0,0,162264
CUST0557,1,1,None,0,1,1287761
CUST0558,1,1,None,0,0,0
CUST0559,1,1,None,0,1,0
CUST0560,1,0,Auto Loan,1444271,0,1929141
CUST0561,1,0,Auto Loan,1228721,0,0
CUST0562,1,1,None,0,1,1168621
CUST0563,1,1,None,0,0,0
CUST0564,1,0,None,0,0,0
CUST0565,1,0,Home Loan,4884351,0,0
CUST0566,1,0,None,0,1,0
CUST0567,1,0,Personal Loan,756781,0,0
CUST0568,1,1,None,0,0,0
CUST0569,1,1,Auto Loan,421450,0,1723519
CUST0570,1,0,Personal Loan,407241,1,1248053
CUST0571,1,1,Auto Loan,1644077,0,0
CUST0572,1,0,None,0,1,0
CUST0573,1,1,None,0,1,0
CUST0574,1,0,None,0,0,0
CUST0575,1,0,Home Loan,7944990,0,60213
CUST0576,1,1,None,0,0,0
CUST0577,1,1,None,0,1,0
CUST0578,1,1,Personal Loan,561360,0,0
CUST0579,1,1,None,0,0,0
CUST0580,1,1,Home Loan,9396688,0,0
CUST0581,1,0,Auto Loan,508148,1,285650
CUST0582,1,1,None,0,1,0
CUST0583,1,1,None,0,0,0
CUST0584,1,0,None,0,0,0
CUST0585,1,1,None,0,0,911091
CUST0586,1,0,None,0,0,0
CUST0587,1,0,None,0,0,1191501
CUST0588,1,1,None,0,1,0
CUST0589,1,1,None,0,1,0
CUST0590,1,1,None,0,1,384728
CUST0591,1,1,Personal Loan,121019,1,238586
CUST0592,1,0,Personal Loan,815375,0,1964834
CUST0593,1,0,Auto Loan,1720676,0,0
CUST0594,1,1,None,0,1,268568
CUST0595,1,1,None,0,1,0
CUST0596,1,0,None,0,0,0
CUST0597,1,1,Auto Loan,1620209,0,553194
CUST0598,1,1,Personal Loan,520025,0,0
CUST0599,1,1,None,0,0,0
CUST0600,1,1,Personal Loan,658323,0,0
CUST0601,1,1,None,0,0,0
CUST0602,1,1,Home Loan,6304599,0,0
CUST0603,1,1,None,0,0,834606
CUST0604,1,0,Home Loan,9912555,0,169871
CUST0605,1,1,Personal Loan,70729,0,1730937
CUST0606,1,1,Personal Loan,878291,0,0
CUST0607,1,0,Home Loan,8377024,0,634539
CUST0608,1,1,None,0,1,0
CUST0609,1,0,Personal Loan,212089,1,0
CUST0610,1,0,Home Loan,1151154,0,0
CUST0611,1,0,None,0,0,0
CUST0612,1,1,Personal Loan,518575,0,0
CUST0613,1,0,None,0,0,0
CUST0614,1,0,Home Loan,2894170,0,0
CUST0615,1,1,None,0,1,891431
CUST0616,1,1,Personal Loan,277618,1,634492
CUST0617,1,1,Personal Loan,854192,1,1848216
CUST0618,1,0,None,0,0,0
CUST0619,1,1,None,0,0,0
CUST0620,1,0,None,0,1,0
CUST0621,1,0,None,0,0,0
CUST0622,1,1,None,0,0,0
CUST0623,1,0,None,0,0,0
CUST0624,1,0,Personal Loan,391369,0,0
CUST0625,1,1,Personal Loan,649348,0,0
CUST0626,1,1,Personal Loan,373230,0,0
CUST0627,1,0,Auto Loan,1824980,1,0
CUST0628,1,1,None,0,0,0
CUST0629,1,1,None,0,0,0
CUST0630,1,0,None,0,0,1214314
CUST0631,1,0,None,0,1,0
CUST0632,1,1,None,0,0,0
CUST0633,1,0,None,0,0,0
CUST0634,1,1,Home Loan,2727148,0,0
CUST0635,1,1,None,0,0,0
CUST0636,1,1,Personal Loan,281503,0,903289
CUST0637,1,1,None,0,0,0
CUST0638,1,1,None,0,0,0
CUST0639,1,0,Home Loan,2559681,1,1900435
CUST0640,1,1,Home Loan,2405534,1,0
CUST0641,1,1,Personal Loan,787908,1,0
CUST0642,1,0,Personal Loan,820709,0,0
CUST0643,1,1,Personal Loan,428299,1,0
CUST0644,1,0,Home Loan,7966820,0,0
CUST0645,1,1,Home Loan,6527890,0,0
CUST0646,1,1,None,0,0,0
CUST0647,1,1,None,0,0,0
CUST0648,1,1,None,0,0,0
CUST0649,1,1,Personal Loan,670315,0,0
CUST0650,1,0,None,0,1,189081
CUST0651,1,1,None,0,1,0
CUST0652,1,0,Home Loan,4659963,0,0
CUST0653,1,0,Home Loan,9487388,1,0
CUST0654,1,1,None,0,0,0
CUST0655,1,1,Personal Loan,316553,1,0
CUST0656,1,0,Personal Loan,590823,1,0
CUST0657,1,1,None,0,0,0
CUST0658,1,0,None,0,1,0
CUST0659,1,1,Auto Loan,807338,1,0
CUST0660,1,0,None,0,0,0
CUST0661,1,0,None,0,1,1702292
CUST0662,1,1,Personal Loan,168942,0,0
CUST0663,1,1,None,0,1,1518434
CUST0664,1,0,Personal Loan,555928,0,0
CUST0665,1,1,None,0,1,1570915
CUST0666,1,1,Personal Loan,936068,1,0
CUST0667,1,1,Home Loan,9245732,0,0
CUST0668,1,0,Home Loan,6196452,0,0
CUST0669,1,0,None,0,1,0
CUST0670,1,0,None,0,0,1058026
CUST0671,1,1,None,0,0,0
CUST0672,1,1,None,0,0,0
CUST0673,1,0,None,0,1,0
CUST0674,1,1,Auto Loan,735809,0,0
CUST0675,1,1,None,0,0,758476
CUST0676,1,1,None,0,1,0
CUST0677,1,1,None,0,1,0
CUST0678,1,1,Personal Loan,83747,0,0
CUST0679,1,1,None,0,1,0
CUST0680,1,0,Home Loan,7049088,0,0
CUST0681,1,1,None,0,1,0
CUST0682,1,0,Personal Loan,331944,1,0
CUST0683,1,1,None,0,0,0
CUST0684,1,1,Personal Loan,246089,0,1546418
CUST0685,1,0,None,0,0,773759
CUST0686,1,1,None,0,1,0
CUST0687,1,1,None,0,1,0
CUST0688,1,1,None,0,0,639292
CUST0689,1,1,Personal Loan,663514,0,1146795
CUST0690,1,1,None,0,0,0
CUST0691,1,1,Personal Loan,601616,1,0
CUST0692,1,0,Personal Loan,515290,1,875720
CUST0693,1,1,None,0,0,1374992
CUST0694,1,1,None,0,1,1589131
CUST0695,1,0,Personal Loan,759482,0,0
CUST0696,1,0,Auto Loan,725298,0,883747
CUST0697,1,0,None,0,0,0
CUST0698,1,0,Personal Loan,712367,0,1184925
CUST0699,1,0,Home Loan,1690468,0,0
CUST0700,1,1,Auto Loan,272565,0,0
CUST0701,1,1,Personal Loan,972832,1,0
CUST0702,1,0,Auto Loan,1765392,0,600153
CUST0703,1,1,None,0,0,0
CUST0704,1,1,None,0,1,0
CUST0705,1,1,None,0,1,1057462
CUST0706,1,1,None,0,0,0
CUST0707,1,1,Personal Loan,629171,1,0
CUST0708,1,1,None,0,1,1032625
CUST0709,1,0,None,0,1,0
CUST0710,1,1,Home Loan,5467636,0,1836677
CUST0711,1,1,Personal Loan,638140,0,0
CUST0712,1,0,None,0,0,0
CUST0713,1,0,Personal Loan,630854,0,0
CUST0714,1,0,Auto Loan,1100720,0,0
CUST0715,1,0,Personal Loan,946482,0,838221
CUST0716,1,1,None,0,1,0
CUST0717,1,0,None,0,1,1545865
CUST0718,1,1,Personal Loan,414286,0,0
CUST0719,1,1,Personal Loan,51206,1,0
CUST0720,1,0,None,0,1,0
CUST0721,1,1,Home Loan,2297976,0,0
CUST0722,1,1,Personal Loan,53137,1,0
CUST0723,1,0,Home Loan,6308905,1,0
CUST0724,1,1,None,0,1,1107738
CUST0725,1,1,Home Loan,7911434,0,0
CUST0726,1,1,None,0,1,396626
CUST0727,1,1,None,0,0,0
CUST0728,1,0,Auto Loan,893677,0,0
CUST0729,1,1,Home Loan,1952235,0,0
CUST0730,1,1,None,0,0,0
CUST0731,1,1,None,0,1,0
CUST0732,1,0,None,0,0,0
CUST0733,1,1,None,0,1,202508
CUST0734,1,0,None,0,1,0
CUST0735,1,1,Personal Loan,146920,0,1620711
CUST0736,1,1,Personal Loan,141313,0,1860167
CUST0737,1,1,Personal Loan,307547,1,0
CUST0738,1,1,Auto Loan,475795,0,0
CUST0739,1,1,None,0,0,0
CUST0740,1,0,Home Loan,4470728,1,0
CUST0741,1,1,Personal Loan,686281,0,1936430
CUST0742,1,1,Personal Loan,501456,0,0
CUST0743,1,0,None,0,1,0
CUST0744,1,1,Auto Loan,1394074,1,0
CUST0745,1,1,None,0,0,0
CUST0746,1,1,Home Loan,4985726,0,396364
CUST0747,1,1,None,0,1,1912958
CUST0748,1,1,Auto Loan,245007,0,0
CUST0749,1,0,Personal Loan,571916,0,0
CUST0750,1,1,None,0,1,0
CUST0751,1,1,None,0,0,0
CUST0752,1,0,None,0,1,0
CUST0753,1,1,Auto Loan,1219628,0,0
CUST0754,1,0,Auto Loan,798194,0,0
CUST0755,1,1,None,0,1,0
CUST0756,1,1,None,0,1,1680510
CUST0757,1,1,None,0,1,0
CUST0758,1,1,Auto Loan,295290,1,0
CUST0759,1,0,None,0,0,0
CUST0760,1,0,Home Loan,8161242,0,501932
CUST0761,1,1,Home Loan,2573773,0,1983140
CUST0762,1,1,None,0,0,0
CUST0763,1,1,Personal Loan,629167,0,0
CUST0764,1,1,Personal Loan,427005,0,0
CUST0765,1,1,Personal Loan,61499,0,0
CUST0766,1,1,Auto Loan,226660,1,808061
CUST0767,1,1,None,0,0,0
CUST0768,1,1,None,0,0,0
CUST0769,1,1,None,0,1,0
CUST0770,1,0,Home Loan,4849947,0,0
CUST0771,1,1,Home Loan,3531646,1,0
CUST0772,1,0,None,0,0,0
CUST0773,1,0,Home Loan,4436359,0,0
CUST0774,1,0,Personal Loan,923607,0,0
CUST0775,1,1,None,0,1,280870
CUST0776,1,1,None,0,0,0
CUST0777,1,1,None,0,1,0
CUST0778,1,1,None,0,1,0
CUST0779,1,0,None,0,0,0
CUST0780,1,1,Personal Loan,214701,1,0
CUST0781,1,0,Home Loan,3599431,0,496837
CUST0782,1,1,None,0,1,0
CUST0783,1,0,None,0,0,1525242
CUST0784,1,0,None,0,0,1590949
CUST0785,1,1,Personal Loan,754974,0,1248072
CUST0786,1,1,Personal Loan,746276,0,0
CUST0787,1,1,Home Loan,4861583,0,1743770
CUST0788,1,1,Personal Loan,586815,0,1405162
CUST0789,1,1,None,0,1,549165
CUST0790,1,1,Personal Loan,310451,1,0
CUST0791,1,0,Home Loan,7218189,0,0
CUST0792,1,0,None,0,1,0
CUST0793,1,0,None,0,0,1957058
CUST0794,1,0,Personal Loan,272295,0,0
CUST0795,1,0,Personal Loan,280225,1,0
CUST0796,1,0,Home Loan,9413494,1,0
CUST0797,1,1,None,0,1,497204
CUST0798,1,0,None,0,1,318112
CUST0799,1,1,None,0,0,0
CUST0800,1,0,None,0,0,0
CUST0801,1,1,Personal Loan,782156,1,0
CUST0802,1,1,Personal Loan,961136,1,0
CUST0803,1,0,None,0,0,0
CUST0804,1,0,None,0,0,0
CUST0805,1,1,Personal Loan,108499,1,0
CUST0806,1,0,Personal Loan,155740,0,1439839
CUST0807,1,0,Home Loan,3664745,0,1904403
CUST0808,1,1,None,0,1,0
CUST0809,1,1,None,0,0,1845335
CUST0810,1,1,None,0,0,191127
CUST0811,1,0,Auto Loan,1645570,0,1736452
CUST0812,1,1,None,0,1,0
CUST0813,1,1,Personal Loan,464346,0,1340905
CUST0814,1,1,Personal Loan,253767,0,0
CUST0815,1,1,None,0,1,0
CUST0816,1,1,None,0,0,0
CUST0817,1,1,Auto Loan,1450618,0,67172
CUST0818,1,1,None,0,1,1742012
CUST0819,1,0,None,0,1,0
CUST0820,1,1,Home Loan,2502951,1,1311710
CUST0821,1,1,Home Loan,3554257,0,1884236
CUST0822,1,1,Personal Loan,103541,0,1016853
CUST0823,1,1,None,0,0,0
CUST0824,1,1,Auto Loan,1755805,0,1697414
CUST0825,1,1,Home Loan,4744601,0,1427875
CUST0826,1,0,Home Loan,5430256,0,0
CUST0827,1,1,None,0,0,0
CUST0828,1,0,Personal Loan,659715,0,0
CUST0829,1,0,None,0,0,0
CUST0830,1,0,Auto Loan,1230634,1,190179
CUST0831,1,0,Personal Loan,871248,0,283891
CUST0832,1,0,None,0,1,0
CUST0833,1,1,Home Loan,8714345,0,1331577
CUST0834,1,1,Auto Loan,548420,0,0
CUST0835,1,1,None,0,0,0
CUST0836,1,1,None,0,0,0
CUST0837,1,1,None,0,0,579647
CUST0838,1,1,None,0,0,0
CUST0839,1,0,Personal Loan,369840,1,0
CUST0840,1,1,None,0,0,1683908
CUST0841,1,1,Personal Loan,315362,1,0
CUST0842,1,0,None,0,0,0
CUST0843,1,1,Auto Loan,940565,0,1423760
CUST0844,1,0,Home Loan,9207937,1,0
CUST0845,1,0,Personal Loan,495871,1,0
CUST0846,1,1,Personal Loan,887835,1,0
CUST0847,1,1,Home Loan,3094563,0,0
CUST0848,1,1,Personal Loan,685868,1,1096723
CUST0849,1,1,None,0,0,1700373
CUST0850,1,0,None,0,0,0
CUST0851,1,0,None,0,1,674277
CUST0852,1,1,None,0,0,646438
CUST0853,1,1,None,0,0,0
CUST0854,1,1,Personal Loan,900567,1,0
CUST0855,1,0,None,0,0,0
CUST0856,1,1,None,0,0,0
CUST0857,1,1,Personal Loan,120846,1,0
CUST0858,1,1,Auto Loan,328578,0,0
CUST0859,1,1,None,0,0,0
CUST0860,1,0,Home Loan,9142941,1,1992601
CUST0861,1,1,None,0,0,801539
CUST0862,1,1,Personal Loan,449870,0,0
CUST0863,1,0,Personal Loan,77479,0,0
CUST0864,1,0,None,0,1,0
CUST0865,1,0,Home Loan,8795979,0,1269539
CUST0866,1,1,None,0,0,721239
CUST0867,1,0,Personal Loan,864105,0,0
CUST0868,1,1,None,0,0,0
CUST0869,1,1,Auto Loan,1426855,0,0
CUST0870,1,1,Personal Loan,281466,0,0
CUST0871,1,1,Auto Loan,1832516,1,631216
CUST0872,1,1,None,0,0,1620884
CUST0873,1,0,None,0,1,0
CUST0874,1,1,Personal Loan,836928,0,0
CUST0875,1,1,Home Loan,7482700,1,494709
CUST0876,1,1,Auto Loan,239251,1,0
CUST0877,1,1,Personal Loan,803224,1,0
CUST0878,1,1,None,0,0,0
CUST0879,1,0,Personal Loan,571331,0,1537739
CUST0880,1,1,Personal Loan,193805,1,1108767
CUST0881,1,1,Home Loan,9456331,1,268988
CUST0882,1,0,None,0,0,0
CUST0883,1,0,Personal Loan,780097,1,0
CUST0884,1,0,None,0,1,0
CUST0885,1,1,None,0,0,0
CUST0886,1,0,Personal Loan,532596,1,0
CUST0887,1,1,Personal Loan,510236,0,1884085
CUST0888,1,1,Personal Loan,116918,0,1410558
CUST0889,1,1,None,0,1,0
CUST0890,1,1,Personal Loan,815256,0,0
CUST0891,1,1,Home Loan,1433435,1,0
CUST0892,1,1,None,0,1,0
CUST0893,1,0,Auto Loan,783102,0,0
CUST0894,1,0,None,0,0,0
CUST0895,1,0,None,0,1,0
CUST0896,1,1,None,0,0,757587
CUST0897,1,0,Auto Loan,1210457,0,368363
CUST0898,1,0,None,0,0,0
CUST0899,1,0,None,0,0,0
CUST0900,1,0,None,0,1,0
CUST0901,1,0,None,0,1,0
CUST0902,1,0,None,0,0,0
CUST0903,1,1,None,0,1,0
CUST0904,1,0,Home Loan,5653818,0,0
CUST0905,1,1,None,0,0,0
CUST0906,1,0,None,0,1,0
CUST0907,1,1,None,0,0,0
CUST0908,1,1,Personal Loan,460668,0,0
CUST0909,1,1,None,0,0,0
CUST0910,1,1,Personal Loan,140515,0,0
CUST0911,1,1,Personal Loan,457557,0,0
CUST0912,1,1,Auto Loan,741293,1,0
CUST0913,1,1,None,0,0,0
CUST0914,1,1,None,0,0,0
CUST0915,1,1,Auto Loan,264343,1,0
CUST0916,1,0,Personal Loan,798686,0,0
CUST0917,1,1,Home Loan,1961184,1,0
CUST0918,1,0,None,0,0,1760190
CUST0919,1,1,Home Loan,7372020,1,0
CUST0920,1,1,Home Loan,1124598,1,52807
CUST0921,1,1,Home Loan,8208718,1,269952
CUST0922,1,1,Home Loan,1233900,0,0
CUST0923,1,1,None,0,0,0
CUST0924,1,0,None,0,0,0
CUST0925,1,0,Home Loan,2822849,1,1455902
CUST0926,1,1,Home Loan,8512571,1,776382
CUST0927,1,1,None,0,1,0
CUST0928,1,0,None,0,0,0
CUST0929,1,0,Home Loan,7403320,1,317323
CUST0930,1,0,None,0,1,0
CUST0931,1,1,Auto Loan,582218,0,1103761
CUST0932,1,0,Home Loan,8101040,0,0
CUST0933,1,1,Home Loan,4894664,0,0
CUST0934,1,0,Personal Loan,691083,1,0
CUST0935,1,1,None,0,0,891867
CUST0936,1,1,Personal Loan,990768,1,0
CUST0937,1,1,Home Loan,6072106,1,0
CUST0938,1,0,Personal Loan,167637,0,967629
CUST0939,1,1,None,0,0,0
CUST0940,1,1,None,0,1,0
CUST0941,1,1,Personal Loan,638669,0,0
CUST0942,1,1,None,0,0,0
CUST0943,1,0,Auto Loan,1971152,0,0
CUST0944,1,1,None,0,0,0
CUST0945,1,0,Home Loan,1158508,0,0
CUST0946,1,1,Auto Loan,655757,0,0
CUST0947,1,1,Auto Loan,1164344,0,0
CUST0948,1,1,None,0,0,1894053
CUST0949,1,0,Home Loan,8680185,0,0
CUST0950,1,1,None,0,0,0
CUST0951,1,1,None,0,0,0
CUST0952,1,1,None,0,0,0
CUST0953,1,1,Home Loan,5341035,1,0
CUST0954,1,0,Home Loan,8789812,0,0
CUST0955,1,1,Personal Loan,360153,1,0
CUST0956,1,1,Auto Loan,1153719,1,0
CUST0957,1,1,None,0,1,883725
CUST0958,1,1,Personal Loan,662918,1,0
CUST0959,1,1,None,0,0,0
CUST0960,1,1,None,0,1,1250928
CUST0961,1,1,None,0,0,734052
CUST0962,1,1,Personal Loan,359222,1,0
CUST0963,1,0,None,0,0,0
CUST0964,1,1,None,0,0,1604676
CUST0965,1,1,Personal Loan,110663,0,0
CUST0966,1,1,None,0,1,664259
CUST0967,1,1,Home Loan,5687478,0,0
CUST0968,1,1,None,0,0,1885420
CUST0969,1,1,Personal Loan,989210,0,0
CUST0970,1,1,Home Loan,4300263,1,1941407
CUST0971,1,1,None,0,1,1333719
CUST0972,1,1,Personal Loan,132468,0,0
CUST0973,1,1,None,0,0,1655057
CUST0974,1,1,None,0,0,0
CUST0975,1,0,None,0,0,0
CUST0976,1,1,Personal Loan,654915,0,0
CUST0977,1,1,Home Loan,9451083,1,1576745
CUST0978,1,1,Auto Loan,416135,0,0
CUST0979,1,1,None,0,0,1681286
CUST0980,1,1,Personal Loan,812733,0,804538
CUST0981,1,0,Personal Loan,358740,0,0
CUST0982,1,1,None,0,1,0
CUST0983,1,1,Home Loan,4554425,1,0
CUST0984,1,0,Personal Loan,545586,0,0
CUST0985,1,1,None,0,0,0
CUST0986,1,1,Personal Loan,637405,1,1294988
CUST0987,1,1,None,0,0,0
CUST0988,1,0,Personal Loan,97092,0,0
CUST0989,1,1,None,0,0,0
CUST0990,1,1,None,0,1,0
CUST0991,1,1,None,0,0,490746
CUST0992,1,1,Auto Loan,1361123,0,1684910
CUST0993,1,1,Personal Loan,173735,1,0
CUST0994,1,0,Auto Loan,1102588,0,0
CUST0995,1,1,Auto Loan,1954047,0,1581441
CUST0996,1,0,None,0,1,1397002
CUST0997,1,0,Personal Loan,294893,0,0
CUST0998,1,1,Home Loan,2698766,1,0
CUST0999,1,1,None,0,0,0
CUST1000,1,1,None,0,0,0
